r,P,m,rho
9.728000e-01,3.275525e-01,3.431209e-01,1.518147e+00
9.729000e-01,3.273959e-01,3.431549e-01,1.517961e+00
9.730000e-01,3.272394e-01,3.431888e-01,1.517776e+00
9.731000e-01,3.270830e-01,3.432228e-01,1.517591e+00
9.732000e-01,3.269266e-01,3.432568e-01,1.517405e+00
9.733000e-01,3.267704e-01,3.432907e-01,1.517220e+00
9.734000e-01,3.266142e-01,3.433247e-01,1.517035e+00
9.735000e-01,3.264581e-01,3.433586e-01,1.516850e+00
9.736000e-01,3.263021e-01,3.433926e-01,1.516665e+00
9.737000e-01,3.261462e-01,3.434266e-01,1.516480e+00
9.738000e-01,3.259904e-01,3.434605e-01,1.516295e+00
9.739000e-01,3.258346e-01,3.434945e-01,1.516110e+00
9.740000e-01,3.256789e-01,3.435284e-01,1.515925e+00
9.741000e-01,3.255234e-01,3.435624e-01,1.515740e+00
9.742000e-01,3.253679e-01,3.435963e-01,1.515555e+00
9.743000e-01,3.252125e-01,3.436303e-01,1.515370e+00
9.744000e-01,3.250571e-01,3.436643e-01,1.515186e+00
9.745000e-01,3.249019e-01,3.436982e-01,1.515001e+00
9.746000e-01,3.247467e-01,3.437322e-01,1.514816e+00
9.747000e-01,3.245916e-01,3.437661e-01,1.514632e+00
9.748000e-01,3.244366e-01,3.438001e-01,1.514447e+00
9.749000e-01,3.242817e-01,3.438340e-01,1.514262e+00
9.750000e-01,3.241269e-01,3.438680e-01,1.514078e+00
9.751000e-01,3.239721e-01,3.439019e-01,1.513894e+00
9.752000e-01,3.238175e-01,3.439359e-01,1.513709e+00
9.753000e-01,3.236629e-01,3.439698e-01,1.513525e+00
9.754000e-01,3.235084e-01,3.440038e-01,1.513340e+00
9.755000e-01,3.233540e-01,3.440377e-01,1.513156e+00
9.756000e-01,3.231996e-01,3.440716e-01,1.512972e+00
9.757000e-01,3.230454e-01,3.441056e-01,1.512788e+00
9.758000e-01,3.228912e-01,3.441395e-01,1.512604e+00
9.759000e-01,3.227371e-01,3.441735e-01,1.512420e+00
9.760000e-01,3.225831e-01,3.442074e-01,1.512235e+00
9.761000e-01,3.224292e-01,3.442414e-01,1.512051e+00
9.762000e-01,3.222753e-01,3.442753e-01,1.511867e+00
9.763000e-01,3.221216e-01,3.443092e-01,1.511684e+00
9.764000e-01,3.219679e-01,3.443432e-01,1.511500e+00
9.765000e-01,3.218143e-01,3.443771e-01,1.511316e+00
9.766000e-01,3.216608e-01,3.444111e-01,1.511132e+00
9.767000e-01,3.215074e-01,3.444450e-01,1.510948e+00
9.768000e-01,3.213540e-01,3.444789e-01,1.510765e+00
9.769000e-01,3.212008e-01,3.445129e-01,1.510581e+00
9.770000e-01,3.210476e-01,3.445468e-01,1.510397e+00
9.771000e-01,3.208945e-01,3.445807e-01,1.510214e+00
9.772000e-01,3.207415e-01,3.446147e-01,1.510030e+00
9.773000e-01,3.205885e-01,3.446486e-01,1.509847e+00
9.774000e-01,3.204357e-01,3.446825e-01,1.509663e+00
9.775000e-01,3.202829e-01,3.447165e-01,1.509480e+00
9.776000e-01,3.201302e-01,3.447504e-01,1.509296e+00
9.777000e-01,3.199776e-01,3.447843e-01,1.509113e+00
9.778000e-01,3.198251e-01,3.448183e-01,1.508930e+00
9.779000e-01,3.196726e-01,3.448522e-01,1.508746e+00
9.780000e-01,3.195203e-01,3.448861e-01,1.508563e+00
9.781000e-01,3.193680e-01,3.449201e-01,1.508380e+00
9.782000e-01,3.192158e-01,3.449540e-01,1.508197e+00
9.783000e-01,3.190637e-01,3.449879e-01,1.508014e+00
9.784000e-01,3.189116e-01,3.450218e-01,1.507831e+00
9.785000e-01,3.187597e-01,3.450558e-01,1.507648e+00
9.786000e-01,3.186078e-01,3.450897e-01,1.507465e+00
9.787000e-01,3.184560e-01,3.451236e-01,1.507282e+00
9.788000e-01,3.183043e-01,3.451575e-01,1.507099e+00
9.789000e-01,3.181526e-01,3.451915e-01,1.506916e+00
9.790000e-01,3.180011e-01,3.452254e-01,1.506734e+00
9.791000e-01,3.178496e-01,3.452593e-01,1.506551e+00
9.792000e-01,3.176982e-01,3.452932e-01,1.506368e+00
9.793000e-01,3.175469e-01,3.453272e-01,1.506185e+00
9.794000e-01,3.173957e-01,3.453611e-01,1.506003e+00
9.795000e-01,3.172445e-01,3.453950e-01,1.505820e+00
9.796000e-01,3.170935e-01,3.454289e-01,1.505638e+00
9.797000e-01,3.169425e-01,3.454628e-01,1.505455e+00
9.798000e-01,3.167916e-01,3.454967e-01,1.505273e+00
9.799000e-01,3.166408e-01,3.455307e-01,1.505090e+00
9.800000e-01,3.164900e-01,3.455646e-01,1.504908e+00
9.801000e-01,3.163393e-01,3.455985e-01,1.504726e+00
9.802000e-01,3.161888e-01,3.456324e-01,1.504543e+00
9.803000e-01,3.160383e-01,3.456663e-01,1.504361e+00
9.804000e-01,3.158878e-01,3.457002e-01,1.504179e+00
9.805000e-01,3.157375e-01,3.457341e-01,1.503997e+00
9.806000e-01,3.155872e-01,3.457681e-01,1.503815e+00
9.807000e-01,3.154370e-01,3.458020e-01,1.503633e+00
9.808000e-01,3.152869e-01,3.458359e-01,1.503451e+00
9.809000e-01,3.151369e-01,3.458698e-01,1.503269e+00
9.810000e-01,3.149870e-01,3.459037e-01,1.503087e+00
9.811000e-01,3.148371e-01,3.459376e-01,1.502905e+00
9.812000e-01,3.146873e-01,3.459715e-01,1.502723e+00
9.813000e-01,3.145376e-01,3.460054e-01,1.502541e+00
9.814000e-01,3.143880e-01,3.460393e-01,1.502359e+00
9.815000e-01,3.142384e-01,3.460732e-01,1.502178e+00
9.816000e-01,3.140890e-01,3.461071e-01,1.501996e+00
9.817000e-01,3.139396e-01,3.461410e-01,1.501814e+00
9.818000e-01,3.137903e-01,3.461749e-01,1.501633e+00
9.819000e-01,3.136411e-01,3.462088e-01,1.501451e+00
9.820000e-01,3.134919e-01,3.462428e-01,1.501269e+00
9.821000e-01,3.133428e-01,3.462767e-01,1.501088e+00
9.822000e-01,3.131939e-01,3.463106e-01,1.500907e+00
9.823000e-01,3.130449e-01,3.463445e-01,1.500725e+00
9.824000e-01,3.128961e-01,3.463784e-01,1.500544e+00
9.825000e-01,3.127474e-01,3.464123e-01,1.500362e+00
9.826000e-01,3.125987e-01,3.464462e-01,1.500181e+00
9.827000e-01,3.124501e-01,3.464800e-01,1.500000e+00
9.828000e-01,3.123016e-01,3.465139e-01,1.499819e+00
9.829000e-01,3.121532e-01,3.465478e-01,1.499638e+00
9.830000e-01,3.120048e-01,3.465817e-01,1.499457e+00
9.831000e-01,3.118565e-01,3.466156e-01,1.499275e+00
9.832000e-01,3.117083e-01,3.466495e-01,1.499094e+00
9.833000e-01,3.115602e-01,3.466834e-01,1.498913e+00
9.834000e-01,3.114122e-01,3.467173e-01,1.498733e+00
9.835000e-01,3.112642e-01,3.467512e-01,1.498552e+00
9.836000e-01,3.111163e-01,3.467851e-01,1.498371e+00
9.837000e-01,3.109685e-01,3.468190e-01,1.498190e+00
9.838000e-01,3.108208e-01,3.468529e-01,1.498009e+00
9.839000e-01,3.106731e-01,3.468868e-01,1.497828e+00
9.840000e-01,3.105256e-01,3.469207e-01,1.497648e+00
9.841000e-01,3.103781e-01,3.469546e-01,1.497467e+00
9.842000e-01,3.102307e-01,3.469884e-01,1.497286e+00
9.843000e-01,3.100833e-01,3.470223e-01,1.497106e+00
9.844000e-01,3.099361e-01,3.470562e-01,1.496925e+00
9.845000e-01,3.097889e-01,3.470901e-01,1.496745e+00
9.846000e-01,3.096418e-01,3.471240e-01,1.496564e+00
9.847000e-01,3.094948e-01,3.471579e-01,1.496384e+00
9.848000e-01,3.093478e-01,3.471918e-01,1.496204e+00
9.849000e-01,3.092010e-01,3.472256e-01,1.496023e+00
9.850000e-01,3.090542e-01,3.472595e-01,1.495843e+00
9.851000e-01,3.089075e-01,3.472934e-01,1.495663e+00
9.852000e-01,3.087608e-01,3.473273e-01,1.495483e+00
9.853000e-01,3.086143e-01,3.473612e-01,1.495302e+00
9.854000e-01,3.084678e-01,3.473950e-01,1.495122e+00
9.855000e-01,3.083214e-01,3.474289e-01,1.494942e+00
9.856000e-01,3.081751e-01,3.474628e-01,1.494762e+00
9.857000e-01,3.080288e-01,3.474967e-01,1.494582e+00
9.858000e-01,3.078827e-01,3.475306e-01,1.494402e+00
9.859000e-01,3.077366e-01,3.475644e-01,1.494222e+00
9.860000e-01,3.075906e-01,3.475983e-01,1.494043e+00
9.861000e-01,3.074446e-01,3.476322e-01,1.493863e+00
9.862000e-01,3.072988e-01,3.476661e-01,1.493683e+00
9.863000e-01,3.071530e-01,3.476999e-01,1.493503e+00
9.864000e-01,3.070073e-01,3.477338e-01,1.493323e+00
9.865000e-01,3.068617e-01,3.477677e-01,1.493144e+00
9.866000e-01,3.067161e-01,3.478016e-01,1.492964e+00
9.867000e-01,3.065706e-01,3.478354e-01,1.492785e+00
9.868000e-01,3.064252e-01,3.478693e-01,1.492605e+00
9.869000e-01,3.062799e-01,3.479032e-01,1.492426e+00
9.870000e-01,3.061347e-01,3.479370e-01,1.492246e+00
9.871000e-01,3.059895e-01,3.479709e-01,1.492067e+00
9.872000e-01,3.058444e-01,3.480048e-01,1.491887e+00
9.873000e-01,3.056994e-01,3.480386e-01,1.491708e+00
9.874000e-01,3.055545e-01,3.480725e-01,1.491529e+00
9.875000e-01,3.054096e-01,3.481064e-01,1.491349e+00
9.876000e-01,3.052648e-01,3.481402e-01,1.491170e+00
9.877000e-01,3.051201e-01,3.481741e-01,1.490991e+00
9.878000e-01,3.049755e-01,3.482080e-01,1.490812e+00
9.879000e-01,3.048310e-01,3.482418e-01,1.490633e+00
9.880000e-01,3.046865e-01,3.482757e-01,1.490454e+00
9.881000e-01,3.045421e-01,3.483096e-01,1.490275e+00
9.882000e-01,3.043978e-01,3.483434e-01,1.490096e+00
9.883000e-01,3.042535e-01,3.483773e-01,1.489917e+00
9.884000e-01,3.041094e-01,3.484112e-01,1.489738e+00
9.885000e-01,3.039653e-01,3.484450e-01,1.489559e+00
9.886000e-01,3.038212e-01,3.484789e-01,1.489380e+00
9.887000e-01,3.036773e-01,3.485127e-01,1.489202e+00
9.888000e-01,3.035334e-01,3.485466e-01,1.489023e+00
9.889000e-01,3.033897e-01,3.485805e-01,1.488844e+00
9.890000e-01,3.032459e-01,3.486143e-01,1.488666e+00
9.891000e-01,3.031023e-01,3.486482e-01,1.488487e+00
9.892000e-01,3.029587e-01,3.486820e-01,1.488308e+00
9.893000e-01,3.028153e-01,3.487159e-01,1.488130e+00
9.894000e-01,3.026718e-01,3.487497e-01,1.487951e+00
9.895000e-01,3.025285e-01,3.487836e-01,1.487773e+00
9.896000e-01,3.023853e-01,3.488174e-01,1.487595e+00
9.897000e-01,3.022421e-01,3.488513e-01,1.487416e+00
9.898000e-01,3.020990e-01,3.488851e-01,1.487238e+00
9.899000e-01,3.019559e-01,3.489190e-01,1.487060e+00
9.900000e-01,3.018130e-01,3.489528e-01,1.486881e+00
9.901000e-01,3.016701e-01,3.489867e-01,1.486703e+00
9.902000e-01,3.015273e-01,3.490206e-01,1.486525e+00
9.903000e-01,3.013846e-01,3.490544e-01,1.486347e+00
9.904000e-01,3.012419e-01,3.490882e-01,1.486169e+00
9.905000e-01,3.010993e-01,3.491221e-01,1.485991e+00
9.906000e-01,3.009568e-01,3.491559e-01,1.485813e+00
9.907000e-01,3.008144e-01,3.491898e-01,1.485635e+00
9.908000e-01,3.006720e-01,3.492236e-01,1.485457e+00
9.909000e-01,3.005298e-01,3.492575e-01,1.485279e+00
9.910000e-01,3.003876e-01,3.492913e-01,1.485101e+00
9.911000e-01,3.002454e-01,3.493252e-01,1.484923e+00
9.912000e-01,3.001034e-01,3.493590e-01,1.484746e+00
9.913000e-01,2.999614e-01,3.493929e-01,1.484568e+00
9.914000e-01,2.998195e-01,3.494267e-01,1.484390e+00
9.915000e-01,2.996777e-01,3.494605e-01,1.484213e+00
9.916000e-01,2.995359e-01,3.494944e-01,1.484035e+00
9.917000e-01,2.993942e-01,3.495282e-01,1.483858e+00
9.918000e-01,2.992526e-01,3.495621e-01,1.483680e+00
9.919000e-01,2.991111e-01,3.495959e-01,1.483503e+00
9.920000e-01,2.989696e-01,3.496297e-01,1.483325e+00
9.921000e-01,2.988282e-01,3.496636e-01,1.483148e+00
9.922000e-01,2.986869e-01,3.496974e-01,1.482970e+00
9.923000e-01,2.985457e-01,3.497313e-01,1.482793e+00
9.924000e-01,2.984045e-01,3.497651e-01,1.482616e+00
9.925000e-01,2.982635e-01,3.497989e-01,1.482439e+00
9.926000e-01,2.981224e-01,3.498328e-01,1.482261e+00
9.927000e-01,2.979815e-01,3.498666e-01,1.482084e+00
9.928000e-01,2.978407e-01,3.499004e-01,1.481907e+00
9.929000e-01,2.976999e-01,3.499343e-01,1.481730e+00
9.930000e-01,2.975591e-01,3.499681e-01,1.481553e+00
9.931000e-01,2.974185e-01,3.500019e-01,1.481376e+00
9.932000e-01,2.972779e-01,3.500358e-01,1.481199e+00
9.933000e-01,2.971374e-01,3.500696e-01,1.481022e+00
9.934000e-01,2.969970e-01,3.501034e-01,1.480845e+00
9.935000e-01,2.968567e-01,3.501372e-01,1.480669e+00
9.936000e-01,2.967164e-01,3.501711e-01,1.480492e+00
9.937000e-01,2.965762e-01,3.502049e-01,1.480315e+00
9.938000e-01,2.964361e-01,3.502387e-01,1.480138e+00
9.939000e-01,2.962960e-01,3.502726e-01,1.479962e+00
9.940000e-01,2.961561e-01,3.503064e-01,1.479785e+00
9.941000e-01,2.960162e-01,3.503402e-01,1.479609e+00
9.942000e-01,2.958763e-01,3.503740e-01,1.479432e+00
9.943000e-01,2.957366e-01,3.504079e-01,1.479255e+00
9.944000e-01,2.955969e-01,3.504417e-01,1.479079e+00
9.945000e-01,2.954573e-01,3.504755e-01,1.478903e+00
9.946000e-01,2.953177e-01,3.505093e-01,1.478726e+00
9.947000e-01,2.951783e-01,3.505432e-01,1.478550e+00
9.948000e-01,2.950389e-01,3.505770e-01,1.478374e+00
9.949000e-01,2.948996e-01,3.506108e-01,1.478197e+00
9.950000e-01,2.947603e-01,3.506446e-01,1.478021e+00
9.951000e-01,2.946212e-01,3.506784e-01,1.477845e+00
9.952000e-01,2.944821e-01,3.507123e-01,1.477669e+00
9.953000e-01,2.943430e-01,3.507461e-01,1.477493e+00
9.954000e-01,2.942041e-01,3.507799e-01,1.477317e+00
9.955000e-01,2.940652e-01,3.508137e-01,1.477141e+00
9.956000e-01,2.939264e-01,3.508475e-01,1.476965e+00
9.957000e-01,2.937877e-01,3.508813e-01,1.476789e+00
9.958000e-01,2.936490e-01,3.509152e-01,1.476613e+00
9.959000e-01,2.935104e-01,3.509490e-01,1.476437e+00
9.960000e-01,2.933719e-01,3.509828e-01,1.476261e+00
9.961000e-01,2.932335e-01,3.510166e-01,1.476085e+00
9.962000e-01,2.930951e-01,3.510504e-01,1.475910e+00
9.963000e-01,2.929568e-01,3.510842e-01,1.475734e+00
9.964000e-01,2.928186e-01,3.511180e-01,1.475558e+00
9.965000e-01,2.926804e-01,3.511519e-01,1.475383e+00
9.966000e-01,2.925423e-01,3.511857e-01,1.475207e+00
9.967000e-01,2.924043e-01,3.512195e-01,1.475031e+00
9.968000e-01,2.922664e-01,3.512533e-01,1.474856e+00
9.969000e-01,2.921285e-01,3.512871e-01,1.474680e+00
9.970000e-01,2.919907e-01,3.513209e-01,1.474505e+00
9.971000e-01,2.918530e-01,3.513547e-01,1.474330e+00
9.972000e-01,2.917154e-01,3.513885e-01,1.474154e+00
9.973000e-01,2.915778e-01,3.514223e-01,1.473979e+00
9.974000e-01,2.914403e-01,3.514561e-01,1.473804e+00
9.975000e-01,2.913029e-01,3.514899e-01,1.473628e+00
9.976000e-01,2.911655e-01,3.515237e-01,1.473453e+00
9.977000e-01,2.910282e-01,3.515575e-01,1.473278e+00
9.978000e-01,2.908910e-01,3.515913e-01,1.473103e+00
9.979000e-01,2.907539e-01,3.516251e-01,1.472928e+00
9.980000e-01,2.906168e-01,3.516589e-01,1.472753e+00
9.981000e-01,2.904798e-01,3.516928e-01,1.472578e+00
9.982000e-01,2.903429e-01,3.517266e-01,1.472403e+00
9.983000e-01,2.902060e-01,3.517604e-01,1.472228e+00
9.984000e-01,2.900692e-01,3.517942e-01,1.472053e+00
9.985000e-01,2.899325e-01,3.518280e-01,1.471878e+00
9.986000e-01,2.897959e-01,3.518618e-01,1.471703e+00
9.987000e-01,2.896593e-01,3.518955e-01,1.471529e+00
9.988000e-01,2.895228e-01,3.519293e-01,1.471354e+00
9.989000e-01,2.893864e-01,3.519631e-01,1.471179e+00
9.990000e-01,2.892500e-01,3.519969e-01,1.471005e+00
9.991000e-01,2.891137e-01,3.520307e-01,1.470830e+00
9.992000e-01,2.889775e-01,3.520645e-01,1.470656e+00
9.993000e-01,2.888414e-01,3.520983e-01,1.470481e+00
9.994000e-01,2.887053e-01,3.521321e-01,1.470307e+00
9.995000e-01,2.885693e-01,3.521659e-01,1.470132e+00
9.996000e-01,2.884333e-01,3.521997e-01,1.469958e+00
9.997000e-01,2.882975e-01,3.522335e-01,1.469783e+00
9.998000e-01,2.881617e-01,3.522673e-01,1.469609e+00
9.999000e-01,2.880260e-01,3.523011e-01,1.469435e+00
1.000000e+00,2.878903e-01,3.523349e-01,1.469260e+00
1.000100e+00,2.877548e-01,3.523687e-01,1.469086e+00
1.000200e+00,2.876193e-01,3.524025e-01,1.468912e+00
1.000300e+00,2.874838e-01,3.524362e-01,1.468738e+00
1.000400e+00,2.873485e-01,3.524700e-01,1.468564e+00
1.000500e+00,2.872132e-01,3.525038e-01,1.468390e+00
1.000600e+00,2.870779e-01,3.525376e-01,1.468216e+00
1.000700e+00,2.869428e-01,3.525714e-01,1.468042e+00
1.000800e+00,2.868077e-01,3.526052e-01,1.467868e+00
1.000900e+00,2.866727e-01,3.526390e-01,1.467694e+00
1.001000e+00,2.865377e-01,3.526727e-01,1.467520e+00
1.001100e+00,2.864029e-01,3.527065e-01,1.467346e+00
1.001200e+00,2.862681e-01,3.527403e-01,1.467173e+00
1.001300e+00,2.861333e-01,3.527741e-01,1.466999e+00
1.001400e+00,2.859987e-01,3.528079e-01,1.466825e+00
1.001500e+00,2.858641e-01,3.528417e-01,1.466651e+00
1.001600e+00,2.857296e-01,3.528754e-01,1.466478e+00
1.001700e+00,2.855951e-01,3.529092e-01,1.466304e+00
1.001800e+00,2.854607e-01,3.529430e-01,1.466131e+00
1.001900e+00,2.853264e-01,3.529768e-01,1.465957e+00
1.002000e+00,2.851922e-01,3.530106e-01,1.465784e+00
1.002100e+00,2.850580e-01,3.530443e-01,1.465610e+00
1.002200e+00,2.849239e-01,3.530781e-01,1.465437e+00
1.002300e+00,2.847899e-01,3.531119e-01,1.465264e+00
1.002400e+00,2.846559e-01,3.531457e-01,1.465090e+00
1.002500e+00,2.845220e-01,3.531794e-01,1.464917e+00
1.002600e+00,2.843882e-01,3.532132e-01,1.464744e+00
1.002700e+00,2.842545e-01,3.532470e-01,1.464571e+00
1.002800e+00,2.841208e-01,3.532808e-01,1.464397e+00
1.002900e+00,2.839872e-01,3.533145e-01,1.464224e+00
1.003000e+00,2.838536e-01,3.533483e-01,1.464051e+00
1.003100e+00,2.837202e-01,3.533821e-01,1.463878e+00
1.003200e+00,2.835868e-01,3.534159e-01,1.463705e+00
1.003300e+00,2.834534e-01,3.534496e-01,1.463532e+00
1.003400e+00,2.833202e-01,3.534834e-01,1.463359e+00
1.003500e+00,2.831870e-01,3.535172e-01,1.463186e+00
1.003600e+00,2.830538e-01,3.535509e-01,1.463014e+00
1.003700e+00,2.829208e-01,3.535847e-01,1.462841e+00
1.003800e+00,2.827878e-01,3.536185e-01,1.462668e+00
1.003900e+00,2.826549e-01,3.536523e-01,1.462495e+00
1.004000e+00,2.825220e-01,3.536860e-01,1.462323e+00
1.004100e+00,2.823892e-01,3.537198e-01,1.462150e+00
1.004200e+00,2.822565e-01,3.537536e-01,1.461977e+00
1.004300e+00,2.821239e-01,3.537873e-01,1.461805e+00
1.004400e+00,2.819913e-01,3.538211e-01,1.461632e+00
1.004500e+00,2.818588e-01,3.538549e-01,1.461460e+00
1.004600e+00,2.817264e-01,3.538886e-01,1.461287e+00
1.004700e+00,2.815940e-01,3.539224e-01,1.461115e+00
1.004800e+00,2.814617e-01,3.539561e-01,1.460942e+00
1.004900e+00,2.813295e-01,3.539899e-01,1.460770e+00
1.005000e+00,2.811973e-01,3.540237e-01,1.460598e+00
1.005100e+00,2.810652e-01,3.540574e-01,1.460426e+00
1.005200e+00,2.809332e-01,3.540912e-01,1.460253e+00
1.005300e+00,2.808012e-01,3.541249e-01,1.460081e+00
1.005400e+00,2.806693e-01,3.541587e-01,1.459909e+00
1.005500e+00,2.805375e-01,3.541925e-01,1.459737e+00
1.005600e+00,2.804058e-01,3.542262e-01,1.459565e+00
1.005700e+00,2.802741e-01,3.542600e-01,1.459393e+00
1.005800e+00,2.801425e-01,3.542937e-01,1.459221e+00
1.005900e+00,2.800109e-01,3.543275e-01,1.459049e+00
1.006000e+00,2.798795e-01,3.543613e-01,1.458877e+00
1.006100e+00,2.797480e-01,3.543950e-01,1.458705e+00
1.006200e+00,2.796167e-01,3.544288e-01,1.458533e+00
1.006300e+00,2.794854e-01,3.544625e-01,1.458361e+00
1.006400e+00,2.793542e-01,3.544963e-01,1.458190e+00
1.006500e+00,2.792231e-01,3.545300e-01,1.458018e+00
1.006600e+00,2.790920e-01,3.545638e-01,1.457846e+00
1.006700e+00,2.789610e-01,3.545975e-01,1.457674e+00
1.006800e+00,2.788301e-01,3.546313e-01,1.457503e+00
1.006900e+00,2.786992e-01,3.546650e-01,1.457331e+00
1.007000e+00,2.785684e-01,3.546988e-01,1.457160e+00
1.007100e+00,2.784377e-01,3.547325e-01,1.456988e+00
1.007200e+00,2.783070e-01,3.547663e-01,1.456817e+00
1.007300e+00,2.781764e-01,3.548000e-01,1.456645e+00
1.007400e+00,2.780459e-01,3.548338e-01,1.456474e+00
1.007500e+00,2.779154e-01,3.548675e-01,1.456303e+00
1.007600e+00,2.777850e-01,3.549013e-01,1.456131e+00
1.007700e+00,2.776547e-01,3.549350e-01,1.455960e+00
1.007800e+00,2.775245e-01,3.549688e-01,1.455789e+00
1.007900e+00,2.773943e-01,3.550025e-01,1.455618e+00
1.008000e+00,2.772642e-01,3.550363e-01,1.455446e+00
1.008100e+00,2.771341e-01,3.550700e-01,1.455275e+00
1.008200e+00,2.770041e-01,3.551037e-01,1.455104e+00
1.008300e+00,2.768742e-01,3.551375e-01,1.454933e+00
1.008400e+00,2.767443e-01,3.551712e-01,1.454762e+00
1.008500e+00,2.766145e-01,3.552050e-01,1.454591e+00
1.008600e+00,2.764848e-01,3.552387e-01,1.454420e+00
1.008700e+00,2.763552e-01,3.552725e-01,1.454249e+00
1.008800e+00,2.762256e-01,3.553062e-01,1.454079e+00
1.008900e+00,2.760961e-01,3.553399e-01,1.453908e+00
1.009000e+00,2.759666e-01,3.553737e-01,1.453737e+00
1.009100e+00,2.758372e-01,3.554074e-01,1.453566e+00
1.009200e+00,2.757079e-01,3.554412e-01,1.453396e+00
1.009300e+00,2.755787e-01,3.554749e-01,1.453225e+00
1.009400e+00,2.754495e-01,3.555086e-01,1.453054e+00
1.009500e+00,2.753204e-01,3.555424e-01,1.452884e+00
1.009600e+00,2.751913e-01,3.555761e-01,1.452713e+00
1.009700e+00,2.750623e-01,3.556098e-01,1.452543e+00
1.009800e+00,2.749334e-01,3.556436e-01,1.452372e+00
1.009900e+00,2.748046e-01,3.556773e-01,1.452202e+00
1.010000e+00,2.746758e-01,3.557110e-01,1.452031e+00
1.010100e+00,2.745471e-01,3.557448e-01,1.451861e+00
1.010200e+00,2.744184e-01,3.557785e-01,1.451691e+00
1.010300e+00,2.742898e-01,3.558122e-01,1.451520e+00
1.010400e+00,2.741613e-01,3.558460e-01,1.451350e+00
1.010500e+00,2.740329e-01,3.558797e-01,1.451180e+00
1.010600e+00,2.739045e-01,3.559134e-01,1.451010e+00
1.010700e+00,2.737761e-01,3.559472e-01,1.450840e+00
1.010800e+00,2.736479e-01,3.559809e-01,1.450670e+00
1.010900e+00,2.735197e-01,3.560146e-01,1.450500e+00
1.011000e+00,2.733916e-01,3.560484e-01,1.450329e+00
1.011100e+00,2.732635e-01,3.560821e-01,1.450160e+00
1.011200e+00,2.731355e-01,3.561158e-01,1.449990e+00
1.011300e+00,2.730076e-01,3.561495e-01,1.449820e+00
1.011400e+00,2.728798e-01,3.561833e-01,1.449650e+00
1.011500e+00,2.727520e-01,3.562170e-01,1.449480e+00
1.011600e+00,2.726242e-01,3.562507e-01,1.449310e+00
1.011700e+00,2.724966e-01,3.562844e-01,1.449140e+00
1.011800e+00,2.723690e-01,3.563182e-01,1.448971e+00
1.011900e+00,2.722415e-01,3.563519e-01,1.448801e+00
1.012000e+00,2.721140e-01,3.563856e-01,1.448631e+00
1.012100e+00,2.719866e-01,3.564193e-01,1.448462e+00
1.012200e+00,2.718593e-01,3.564531e-01,1.448292e+00
1.012300e+00,2.717320e-01,3.564868e-01,1.448123e+00
1.012400e+00,2.716048e-01,3.565205e-01,1.447953e+00
1.012500e+00,2.714777e-01,3.565542e-01,1.447784e+00
1.012600e+00,2.713506e-01,3.565879e-01,1.447614e+00
1.012700e+00,2.712236e-01,3.566217e-01,1.447445e+00
1.012800e+00,2.710967e-01,3.566554e-01,1.447276e+00
1.012900e+00,2.709698e-01,3.566891e-01,1.447106e+00
1.013000e+00,2.708430e-01,3.567228e-01,1.446937e+00
1.013100e+00,2.707162e-01,3.567565e-01,1.446768e+00
1.013200e+00,2.705896e-01,3.567902e-01,1.446599e+00
1.013300e+00,2.704629e-01,3.568240e-01,1.446429e+00
1.013400e+00,2.703364e-01,3.568577e-01,1.446260e+00
1.013500e+00,2.702099e-01,3.568914e-01,1.446091e+00
1.013600e+00,2.700835e-01,3.569251e-01,1.445922e+00
1.013700e+00,2.699572e-01,3.569588e-01,1.445753e+00
1.013800e+00,2.698309e-01,3.569925e-01,1.445584e+00
1.013900e+00,2.697046e-01,3.570263e-01,1.445415e+00
1.014000e+00,2.695785e-01,3.570600e-01,1.445246e+00
1.014100e+00,2.694524e-01,3.570937e-01,1.445078e+00
1.014200e+00,2.693264e-01,3.571274e-01,1.444909e+00
1.014300e+00,2.692004e-01,3.571611e-01,1.444740e+00
1.014400e+00,2.690745e-01,3.571948e-01,1.444571e+00
1.014500e+00,2.689487e-01,3.572285e-01,1.444403e+00
1.014600e+00,2.688229e-01,3.572622e-01,1.444234e+00
1.014700e+00,2.686972e-01,3.572959e-01,1.444065e+00
1.014800e+00,2.685716e-01,3.573296e-01,1.443897e+00
1.014900e+00,2.684460e-01,3.573634e-01,1.443728e+00
1.015000e+00,2.683205e-01,3.573971e-01,1.443560e+00
1.015100e+00,2.681950e-01,3.574308e-01,1.443391e+00
1.015200e+00,2.680696e-01,3.574645e-01,1.443223e+00
1.015300e+00,2.679443e-01,3.574982e-01,1.443054e+00
1.015400e+00,2.678191e-01,3.575319e-01,1.442886e+00
1.015500e+00,2.676939e-01,3.575656e-01,1.442718e+00
1.015600e+00,2.675688e-01,3.575993e-01,1.442549e+00
