r,P,m,rho
4.451636e-01,1.494332e+02,2.682753e-04,3.268799e-01
4.453642e-01,1.494325e+02,2.686377e-04,3.268795e-01
4.455648e-01,1.494318e+02,2.690004e-04,3.268791e-01
4.457654e-01,1.494312e+02,2.693634e-04,3.268787e-01
4.459660e-01,1.494305e+02,2.697267e-04,3.268783e-01
4.461666e-01,1.494298e+02,2.700904e-04,3.268779e-01
4.463673e-01,1.494292e+02,2.704544e-04,3.268775e-01
4.465679e-01,1.494285e+02,2.708187e-04,3.268771e-01
4.467685e-01,1.494278e+02,2.711834e-04,3.268767e-01
4.469691e-01,1.494272e+02,2.715483e-04,3.268763e-01
4.471697e-01,1.494265e+02,2.719136e-04,3.268758e-01
4.473703e-01,1.494258e+02,2.722793e-04,3.268754e-01
4.475709e-01,1.494252e+02,2.726452e-04,3.268750e-01
4.477716e-01,1.494245e+02,2.730115e-04,3.268746e-01
4.479722e-01,1.494238e+02,2.733781e-04,3.268742e-01
4.481728e-01,1.494231e+02,2.737451e-04,3.268738e-01
4.483734e-01,1.494225e+02,2.741123e-04,3.268734e-01
4.485740e-01,1.494218e+02,2.744799e-04,3.268730e-01
4.487746e-01,1.494211e+02,2.748478e-04,3.268726e-01
4.489753e-01,1.494205e+02,2.752161e-04,3.268722e-01
4.491759e-01,1.494198e+02,2.755847e-04,3.268718e-01
4.493765e-01,1.494191e+02,2.759536e-04,3.268714e-01
4.495771e-01,1.494184e+02,2.763228e-04,3.268710e-01
4.497777e-01,1.494178e+02,2.766924e-04,3.268706e-01
4.499783e-01,1.494171e+02,2.770623e-04,3.268702e-01
4.501789e-01,1.494164e+02,2.774325e-04,3.268698e-01
4.503796e-01,1.494157e+02,2.778031e-04,3.268694e-01
4.505802e-01,1.494151e+02,2.781739e-04,3.268689e-01
4.507808e-01,1.494144e+02,2.785451e-04,3.268685e-01
4.509814e-01,1.494137e+02,2.789167e-04,3.268681e-01
4.511820e-01,1.494131e+02,2.792886e-04,3.268677e-01
4.513826e-01,1.494124e+02,2.796608e-04,3.268673e-01
4.515832e-01,1.494117e+02,2.800333e-04,3.268669e-01
4.517839e-01,1.494110e+02,2.804062e-04,3.268665e-01
4.519845e-01,1.494103e+02,2.807793e-04,3.268661e-01
4.521851e-01,1.494097e+02,2.811529e-04,3.268657e-01
4.523857e-01,1.494090e+02,2.815267e-04,3.268653e-01
4.525863e-01,1.494083e+02,2.819009e-04,3.268649e-01
4.527869e-01,1.494076e+02,2.822754e-04,3.268645e-01
4.529875e-01,1.494070e+02,2.826503e-04,3.268640e-01
4.531882e-01,1.494063e+02,2.830254e-04,3.268636e-01
4.533888e-01,1.494056e+02,2.834009e-04,3.268632e-01
4.535894e-01,1.494049e+02,2.837768e-04,3.268628e-01
4.537900e-01,1.494042e+02,2.841530e-04,3.268624e-01
4.539906e-01,1.494036e+02,2.845295e-04,3.268620e-01
4.541912e-01,1.494029e+02,2.849063e-04,3.268616e-01
4.543918e-01,1.494022e+02,2.852835e-04,3.268612e-01
4.545925e-01,1.494015e+02,2.856610e-04,3.268608e-01
4.547931e-01,1.494008e+02,2.860388e-04,3.268603e-01
4.549937e-01,1.494002e+02,2.864170e-04,3.268599e-01
4.551943e-01,1.493995e+02,2.867955e-04,3.268595e-01
4.553949e-01,1.493988e+02,2.871743e-04,3.268591e-01
4.555955e-01,1.493981e+02,2.875534e-04,3.268587e-01
4.557961e-01,1.493974e+02,2.879329e-04,3.268583e-01
4.559968e-01,1.493968e+02,2.883128e-04,3.268579e-01
4.561974e-01,1.493961e+02,2.886929e-04,3.268575e-01
4.563980e-01,1.493954e+02,2.890734e-04,3.268571e-01
4.565986e-01,1.493947e+02,2.894543e-04,3.268566e-01
4.567992e-01,1.493940e+02,2.898354e-04,3.268562e-01
4.569998e-01,1.493933e+02,2.902169e-04,3.268558e-01
4.572004e-01,1.493927e+02,2.905988e-04,3.268554e-01
4.574011e-01,1.493920e+02,2.909809e-04,3.268550e-01
4.576017e-01,1.493913e+02,2.913634e-04,3.268546e-01
4.578023e-01,1.493906e+02,2.917463e-04,3.268542e-01
4.580029e-01,1.493899e+02,2.921294e-04,3.268537e-01
4.582035e-01,1.493892e+02,2.925129e-04,3.268533e-01
4.584041e-01,1.493885e+02,2.928968e-04,3.268529e-01
4.586047e-01,1.493879e+02,2.932809e-04,3.268525e-01
4.588054e-01,1.493872e+02,2.936654e-04,3.268521e-01
4.590060e-01,1.493865e+02,2.940503e-04,3.268517e-01
4.592066e-01,1.493858e+02,2.944355e-04,3.268513e-01
4.594072e-01,1.493851e+02,2.948210e-04,3.268508e-01
4.596078e-01,1.493844e+02,2.952068e-04,3.268504e-01
4.598084e-01,1.493837e+02,2.955930e-04,3.268500e-01
4.600090e-01,1.493831e+02,2.959796e-04,3.268496e-01
4.602097e-01,1.493824e+02,2.963664e-04,3.268492e-01
4.604103e-01,1.493817e+02,2.967536e-04,3.268488e-01
4.606109e-01,1.493810e+02,2.971412e-04,3.268483e-01
4.608115e-01,1.493803e+02,2.975290e-04,3.268479e-01
4.610121e-01,1.493796e+02,2.979172e-04,3.268475e-01
4.612127e-01,1.493789e+02,2.983058e-04,3.268471e-01
4.614133e-01,1.493782e+02,2.986947e-04,3.268467e-01
4.616140e-01,1.493775e+02,2.990839e-04,3.268463e-01
4.618146e-01,1.493768e+02,2.994734e-04,3.268458e-01
4.620152e-01,1.493762e+02,2.998633e-04,3.268454e-01
4.622158e-01,1.493755e+02,3.002536e-04,3.268450e-01
4.624164e-01,1.493748e+02,3.006441e-04,3.268446e-01
4.626170e-01,1.493741e+02,3.010350e-04,3.268442e-01
4.628177e-01,1.493734e+02,3.014263e-04,3.268437e-01
4.630183e-01,1.493727e+02,3.018179e-04,3.268433e-01
4.632189e-01,1.493720e+02,3.022098e-04,3.268429e-01
4.634195e-01,1.493713e+02,3.026021e-04,3.268425e-01
4.636201e-01,1.493706e+02,3.029947e-04,3.268421e-01
4.638207e-01,1.493699e+02,3.033876e-04,3.268417e-01
4.640213e-01,1.493692e+02,3.037809e-04,3.268412e-01
4.642220e-01,1.493685e+02,3.041745e-04,3.268408e-01
4.644226e-01,1.493678e+02,3.045684e-04,3.268404e-01
4.646232e-01,1.493671e+02,3.049627e-04,3.268400e-01
4.648238e-01,1.493664e+02,3.053574e-04,3.268396e-01
4.650244e-01,1.493658e+02,3.057524e-04,3.268391e-01
4.652250e-01,1.493651e+02,3.061477e-04,3.268387e-01
4.654256e-01,1.493644e+02,3.065433e-04,3.268383e-01
4.656263e-01,1.493637e+02,3.069393e-04,3.268379e-01
4.658269e-01,1.493630e+02,3.073357e-04,3.268374e-01
4.660275e-01,1.493623e+02,3.077323e-04,3.268370e-01
4.662281e-01,1.493616e+02,3.081294e-04,3.268366e-01
4.664287e-01,1.493609e+02,3.085267e-04,3.268362e-01
4.666293e-01,1.493602e+02,3.089244e-04,3.268358e-01
4.668299e-01,1.493595e+02,3.093225e-04,3.268353e-01
4.670306e-01,1.493588e+02,3.097208e-04,3.268349e-01
4.672312e-01,1.493581e+02,3.101196e-04,3.268345e-01
4.674318e-01,1.493574e+02,3.105186e-04,3.268341e-01
4.676324e-01,1.493567e+02,3.109180e-04,3.268336e-01
4.678330e-01,1.493560e+02,3.113178e-04,3.268332e-01
4.680336e-01,1.493553e+02,3.117179e-04,3.268328e-01
4.682342e-01,1.493546e+02,3.121183e-04,3.268324e-01
4.684349e-01,1.493539e+02,3.125191e-04,3.268320e-01
4.686355e-01,1.493532e+02,3.129202e-04,3.268315e-01
4.688361e-01,1.493525e+02,3.133217e-04,3.268311e-01
4.690367e-01,1.493518e+02,3.137235e-04,3.268307e-01
4.692373e-01,1.493511e+02,3.141256e-04,3.268303e-01
4.694379e-01,1.493504e+02,3.145281e-04,3.268298e-01
4.696385e-01,1.493497e+02,3.149309e-04,3.268294e-01
4.698392e-01,1.493490e+02,3.153341e-04,3.268290e-01
4.700398e-01,1.493483e+02,3.157376e-04,3.268286e-01
4.702404e-01,1.493476e+02,3.161415e-04,3.268281e-01
4.704410e-01,1.493469e+02,3.165457e-04,3.268277e-01
4.706416e-01,1.493462e+02,3.169502e-04,3.268273e-01
4.708422e-01,1.493454e+02,3.173551e-04,3.268269e-01
4.710428e-01,1.493447e+02,3.177604e-04,3.268264e-01
4.712435e-01,1.493440e+02,3.181659e-04,3.268260e-01
4.714441e-01,1.493433e+02,3.185719e-04,3.268256e-01
4.716447e-01,1.493426e+02,3.189781e-04,3.268252e-01
4.718453e-01,1.493419e+02,3.193848e-04,3.268247e-01
4.720459e-01,1.493412e+02,3.197917e-04,3.268243e-01
4.722465e-01,1.493405e+02,3.201990e-04,3.268239e-01
4.724471e-01,1.493398e+02,3.206067e-04,3.268234e-01
4.726478e-01,1.493391e+02,3.210147e-04,3.268230e-01
4.728484e-01,1.493384e+02,3.214230e-04,3.268226e-01
4.730490e-01,1.493377e+02,3.218317e-04,3.268222e-01
4.732496e-01,1.493370e+02,3.222407e-04,3.268217e-01
4.734502e-01,1.493363e+02,3.226501e-04,3.268213e-01
4.736508e-01,1.493356e+02,3.230598e-04,3.268209e-01
4.738514e-01,1.493348e+02,3.234699e-04,3.268205e-01
4.740521e-01,1.493341e+02,3.238803e-04,3.268200e-01
4.742527e-01,1.493334e+02,3.242911e-04,3.268196e-01
4.744533e-01,1.493327e+02,3.247022e-04,3.268192e-01
4.746539e-01,1.493320e+02,3.251137e-04,3.268187e-01
4.748545e-01,1.493313e+02,3.255255e-04,3.268183e-01
4.750551e-01,1.493306e+02,3.259376e-04,3.268179e-01
4.752558e-01,1.493299e+02,3.263501e-04,3.268174e-01
4.754564e-01,1.493292e+02,3.267630e-04,3.268170e-01
4.756570e-01,1.493285e+02,3.271761e-04,3.268166e-01
4.758576e-01,1.493277e+02,3.275897e-04,3.268162e-01
4.760582e-01,1.493270e+02,3.280036e-04,3.268157e-01
4.762588e-01,1.493263e+02,3.284178e-04,3.268153e-01
4.764594e-01,1.493256e+02,3.288324e-04,3.268149e-01
4.766601e-01,1.493249e+02,3.292473e-04,3.268144e-01
4.768607e-01,1.493242e+02,3.296626e-04,3.268140e-01
4.770613e-01,1.493235e+02,3.300782e-04,3.268136e-01
4.772619e-01,1.493228e+02,3.304942e-04,3.268131e-01
4.774625e-01,1.493220e+02,3.309105e-04,3.268127e-01
4.776631e-01,1.493213e+02,3.313272e-04,3.268123e-01
4.778637e-01,1.493206e+02,3.317442e-04,3.268118e-01
4.780644e-01,1.493199e+02,3.321616e-04,3.268114e-01
4.782650e-01,1.493192e+02,3.325793e-04,3.268110e-01
4.784656e-01,1.493185e+02,3.329974e-04,3.268105e-01
4.786662e-01,1.493177e+02,3.334158e-04,3.268101e-01
4.788668e-01,1.493170e+02,3.338346e-04,3.268097e-01
4.790674e-01,1.493163e+02,3.342537e-04,3.268092e-01
4.792680e-01,1.493156e+02,3.346732e-04,3.268088e-01
4.794687e-01,1.493149e+02,3.350930e-04,3.268084e-01
4.796693e-01,1.493142e+02,3.355132e-04,3.268079e-01
4.798699e-01,1.493134e+02,3.359337e-04,3.268075e-01
4.800705e-01,1.493127e+02,3.363546e-04,3.268071e-01
4.802711e-01,1.493120e+02,3.367758e-04,3.268066e-01
4.804717e-01,1.493113e+02,3.371974e-04,3.268062e-01
4.806723e-01,1.493106e+02,3.376193e-04,3.268058e-01
4.808730e-01,1.493099e+02,3.380416e-04,3.268053e-01
4.810736e-01,1.493091e+02,3.384642e-04,3.268049e-01
4.812742e-01,1.493084e+02,3.388872e-04,3.268045e-01
4.814748e-01,1.493077e+02,3.393106e-04,3.268040e-01
4.816754e-01,1.493070e+02,3.397342e-04,3.268036e-01
4.818760e-01,1.493063e+02,3.401583e-04,3.268032e-01
4.820766e-01,1.493055e+02,3.405827e-04,3.268027e-01
4.822773e-01,1.493048e+02,3.410074e-04,3.268023e-01
4.824779e-01,1.493041e+02,3.414325e-04,3.268019e-01
4.826785e-01,1.493034e+02,3.418579e-04,3.268014e-01
4.828791e-01,1.493026e+02,3.422837e-04,3.268010e-01
4.830797e-01,1.493019e+02,3.427099e-04,3.268005e-01
4.832803e-01,1.493012e+02,3.431364e-04,3.268001e-01
4.834809e-01,1.493005e+02,3.435633e-04,3.267997e-01
4.836816e-01,1.492998e+02,3.439905e-04,3.267992e-01
4.838822e-01,1.492990e+02,3.444180e-04,3.267988e-01
4.840828e-01,1.492983e+02,3.448460e-04,3.267984e-01
4.842834e-01,1.492976e+02,3.452742e-04,3.267979e-01
4.844840e-01,1.492969e+02,3.457029e-04,3.267975e-01
4.846846e-01,1.492961e+02,3.461318e-04,3.267970e-01
4.848852e-01,1.492954e+02,3.465612e-04,3.267966e-01
4.850859e-01,1.492947e+02,3.469909e-04,3.267962e-01
4.852865e-01,1.492940e+02,3.474209e-04,3.267957e-01
4.854871e-01,1.492932e+02,3.478513e-04,3.267953e-01
4.856877e-01,1.492925e+02,3.482820e-04,3.267948e-01
4.858883e-01,1.492918e+02,3.487132e-04,3.267944e-01
4.860889e-01,1.492911e+02,3.491446e-04,3.267940e-01
4.862895e-01,1.492903e+02,3.495764e-04,3.267935e-01
4.864902e-01,1.492896e+02,3.500086e-04,3.267931e-01
4.866908e-01,1.492889e+02,3.504411e-04,3.267927e-01
4.868914e-01,1.492881e+02,3.508740e-04,3.267922e-01
4.870920e-01,1.492874e+02,3.513073e-04,3.267918e-01
4.872926e-01,1.492867e+02,3.517408e-04,3.267913e-01
4.874932e-01,1.492860e+02,3.521748e-04,3.267909e-01
4.876938e-01,1.492852e+02,3.526091e-04,3.267904e-01
4.878945e-01,1.492845e+02,3.530438e-04,3.267900e-01
4.880951e-01,1.492838e+02,3.534788e-04,3.267896e-01
4.882957e-01,1.492830e+02,3.539142e-04,3.267891e-01
4.884963e-01,1.492823e+02,3.543499e-04,3.267887e-01
4.886969e-01,1.492816e+02,3.547860e-04,3.267882e-01
4.888975e-01,1.492808e+02,3.552224e-04,3.267878e-01
4.890982e-01,1.492801e+02,3.556592e-04,3.267874e-01
4.892988e-01,1.492794e+02,3.560964e-04,3.267869e-01
4.894994e-01,1.492786e+02,3.565339e-04,3.267865e-01
4.897000e-01,1.492779e+02,3.569718e-04,3.267860e-01
4.899006e-01,1.492772e+02,3.574100e-04,3.267856e-01
4.901012e-01,1.492764e+02,3.578486e-04,3.267851e-01
4.903018e-01,1.492757e+02,3.582876e-04,3.267847e-01
4.905025e-01,1.492750e+02,3.587269e-04,3.267843e-01
4.907031e-01,1.492742e+02,3.591666e-04,3.267838e-01
4.909037e-01,1.492735e+02,3.596066e-04,3.267834e-01
4.911043e-01,1.492728e+02,3.600470e-04,3.267829e-01
4.913049e-01,1.492720e+02,3.604877e-04,3.267825e-01
4.915055e-01,1.492713e+02,3.609288e-04,3.267820e-01
4.917061e-01,1.492706e+02,3.613703e-04,3.267816e-01
4.919068e-01,1.492698e+02,3.618121e-04,3.267811e-01
4.921074e-01,1.492691e+02,3.622543e-04,3.267807e-01
4.923080e-01,1.492684e+02,3.626968e-04,3.267803e-01
4.925086e-01,1.492676e+02,3.631397e-04,3.267798e-01
4.927092e-01,1.492669e+02,3.635830e-04,3.267794e-01
4.929098e-01,1.492662e+02,3.640266e-04,3.267789e-01
4.931104e-01,1.492654e+02,3.644706e-04,3.267785e-01
4.933111e-01,1.492647e+02,3.649149e-04,3.267780e-01
4.935117e-01,1.492639e+02,3.653596e-04,3.267776e-01
4.937123e-01,1.492632e+02,3.658047e-04,3.267771e-01
4.939129e-01,1.492625e+02,3.662501e-04,3.267767e-01
4.941135e-01,1.492617e+02,3.666959e-04,3.267762e-01
4.943141e-01,1.492610e+02,3.671420e-04,3.267758e-01
4.945147e-01,1.492603e+02,3.675885e-04,3.267753e-01
4.947154e-01,1.492595e+02,3.680354e-04,3.267749e-01
4.949160e-01,1.492588e+02,3.684826e-04,3.267745e-01
4.951166e-01,1.492580e+02,3.689302e-04,3.267740e-01
4.953172e-01,1.492573e+02,3.693782e-04,3.267736e-01
4.955178e-01,1.492566e+02,3.698265e-04,3.267731e-01
4.957184e-01,1.492558e+02,3.702751e-04,3.267727e-01
4.959190e-01,1.492551e+02,3.707242e-04,3.267722e-01
4.961197e-01,1.492543e+02,3.711736e-04,3.267718e-01
4.963203e-01,1.492536e+02,3.716233e-04,3.267713e-01
4.965209e-01,1.492528e+02,3.720735e-04,3.267709e-01
4.967215e-01,1.492521e+02,3.725239e-04,3.267704e-01
4.969221e-01,1.492514e+02,3.729748e-04,3.267700e-01
4.971227e-01,1.492506e+02,3.734260e-04,3.267695e-01
4.973233e-01,1.492499e+02,3.738776e-04,3.267691e-01
4.975240e-01,1.492491e+02,3.743295e-04,3.267686e-01
4.977246e-01,1.492484e+02,3.747818e-04,3.267682e-01
4.979252e-01,1.492476e+02,3.752345e-04,3.267677e-01
4.981258e-01,1.492469e+02,3.756875e-04,3.267673e-01
4.983264e-01,1.492461e+02,3.761409e-04,3.267668e-01
4.985270e-01,1.492454e+02,3.765947e-04,3.267664e-01
4.987276e-01,1.492447e+02,3.770488e-04,3.267659e-01
4.989283e-01,1.492439e+02,3.775033e-04,3.267655e-01
4.991289e-01,1.492432e+02,3.779581e-04,3.267650e-01
4.993295e-01,1.492424e+02,3.784133e-04,3.267646e-01
4.995301e-01,1.492417e+02,3.788689e-04,3.267641e-01
4.997307e-01,1.492409e+02,3.793248e-04,3.267637e-01
4.999313e-01,1.492402e+02,3.797812e-04,3.267632e-01
5.001319e-01,1.492394e+02,3.802378e-04,3.267628e-01
5.003326e-01,1.492387e+02,3.806949e-04,3.267623e-01
5.005332e-01,1.492379e+02,3.811523e-04,3.267618e-01
5.007338e-01,1.492372e+02,3.816100e-04,3.267614e-01
5.009344e-01,1.492364e+02,3.820682e-04,3.267609e-01
5.011350e-01,1.492357e+02,3.825267e-04,3.267605e-01
5.013356e-01,1.492349e+02,3.829855e-04,3.267600e-01
5.015362e-01,1.492342e+02,3.834448e-04,3.267596e-01
5.017369e-01,1.492334e+02,3.839044e-04,3.267591e-01
5.019375e-01,1.492327e+02,3.843643e-04,3.267587e-01
5.021381e-01,1.492319e+02,3.848247e-04,3.267582e-01
5.023387e-01,1.492312e+02,3.852854e-04,3.267578e-01
5.025393e-01,1.492304e+02,3.857465e-04,3.267573e-01
5.027399e-01,1.492297e+02,3.862079e-04,3.267569e-01
5.029406e-01,1.492289e+02,3.866697e-04,3.267564e-01
5.031412e-01,1.492282e+02,3.871319e-04,3.267559e-01
5.033418e-01,1.492274e+02,3.875944e-04,3.267555e-01
5.035424e-01,1.492267e+02,3.880573e-04,3.267550e-01
5.037430e-01,1.492259e+02,3.885206e-04,3.267546e-01
5.039436e-01,1.492252e+02,3.889842e-04,3.267541e-01
5.041442e-01,1.492244e+02,3.894482e-04,3.267537e-01
5.043449e-01,1.492237e+02,3.899126e-04,3.267532e-01
5.045455e-01,1.492229e+02,3.903773e-04,3.267528e-01
5.047461e-01,1.492221e+02,3.908424e-04,3.267523e-01
5.049467e-01,1.492214e+02,3.913079e-04,3.267518e-01
5.051473e-01,1.492206e+02,3.917738e-04,3.267514e-01
5.053479e-01,1.492199e+02,3.922400e-04,3.267509e-01
5.055485e-01,1.492191e+02,3.927066e-04,3.267505e-01
5.057492e-01,1.492184e+02,3.931735e-04,3.267500e-01
5.059498e-01,1.492176e+02,3.936409e-04,3.267496e-01
5.061504e-01,1.492169e+02,3.941086e-04,3.267491e-01
5.063510e-01,1.492161e+02,3.945766e-04,3.267486e-01
5.065516e-01,1.492153e+02,3.950451e-04,3.267482e-01
5.067522e-01,1.492146e+02,3.955139e-04,3.267477e-01
5.069528e-01,1.492138e+02,3.959830e-04,3.267473e-01
5.071535e-01,1.492131e+02,3.964526e-04,3.267468e-01
5.073541e-01,1.492123e+02,3.969225e-04,3.267463e-01
5.075547e-01,1.492116e+02,3.973928e-04,3.267459e-01
5.077553e-01,1.492108e+02,3.978634e-04,3.267454e-01
5.079559e-01,1.492100e+02,3.983345e-04,3.267450e-01
5.081565e-01,1.492093e+02,3.988059e-04,3.267445e-01
5.083571e-01,1.492085e+02,3.992776e-04,3.267441e-01
5.085578e-01,1.492078e+02,3.997498e-04,3.267436e-01
5.087584e-01,1.492070e+02,4.002223e-04,3.267431e-01
5.089590e-01,1.492062e+02,4.006952e-04,3.267427e-01
5.091596e-01,1.492055e+02,4.011684e-04,3.267422e-01
5.093602e-01,1.492047e+02,4.016421e-04,3.267418e-01
5.095608e-01,1.492039e+02,4.021161e-04,3.267413e-01
5.097614e-01,1.492032e+02,4.025904e-04,3.267408e-01
5.099621e-01,1.492024e+02,4.030652e-04,3.267404e-01
5.101627e-01,1.492017e+02,4.035403e-04,3.267399e-01
5.103633e-01,1.492009e+02,4.040158e-04,3.267394e-01
5.105639e-01,1.492001e+02,4.044916e-04,3.267390e-01
5.107645e-01,1.491994e+02,4.049679e-04,3.267385e-01
5.109651e-01,1.491986e+02,4.054445e-04,3.267381e-01
5.111657e-01,1.491978e+02,4.059215e-04,3.267376e-01
5.113664e-01,1.491971e+02,4.063988e-04,3.267371e-01
5.115670e-01,1.491963e+02,4.068766e-04,3.267367e-01
5.117676e-01,1.491956e+02,4.073547e-04,3.267362e-01
5.119682e-01,1.491948e+02,4.078331e-04,3.267357e-01
5.121688e-01,1.491940e+02,4.083120e-04,3.267353e-01
5.123694e-01,1.491933e+02,4.087912e-04,3.267348e-01
5.125700e-01,1.491925e+02,4.092708e-04,3.267344e-01
5.127707e-01,1.491917e+02,4.097508e-04,3.267339e-01
5.129713e-01,1.491910e+02,4.102311e-04,3.267334e-01
5.131719e-01,1.491902e+02,4.107118e-04,3.267330e-01
5.133725e-01,1.491894e+02,4.111929e-04,3.267325e-01
5.135731e-01,1.491887e+02,4.116744e-04,3.267320e-01
5.137737e-01,1.491879e+02,4.121562e-04,3.267316e-01
5.139743e-01,1.491871e+02,4.126385e-04,3.267311e-01
5.141750e-01,1.491863e+02,4.131211e-04,3.267306e-01
5.143756e-01,1.491856e+02,4.136040e-04,3.267302e-01
5.145762e-01,1.491848e+02,4.140874e-04,3.267297e-01
5.147768e-01,1.491840e+02,4.145711e-04,3.267292e-01
5.149774e-01,1.491833e+02,4.150552e-04,3.267288e-01
5.151780e-01,1.491825e+02,4.155397e-04,3.267283e-01
5.153787e-01,1.491817e+02,4.160245e-04,3.267278e-01
5.155793e-01,1.491810e+02,4.165097e-04,3.267274e-01
5.157799e-01,1.491802e+02,4.169953e-04,3.267269e-01
5.159805e-01,1.491794e+02,4.174813e-04,3.267265e-01
5.161811e-01,1.491786e+02,4.179677e-04,3.267260e-01
5.163817e-01,1.491779e+02,4.184544e-04,3.267255e-01
5.165823e-01,1.491771e+02,4.189415e-04,3.267250e-01
5.167830e-01,1.491763e+02,4.194290e-04,3.267246e-01
5.169836e-01,1.491756e+02,4.199169e-04,3.267241e-01
5.171842e-01,1.491748e+02,4.204051e-04,3.267236e-01
5.173848e-01,1.491740e+02,4.208937e-04,3.267232e-01
5.175854e-01,1.491732e+02,4.213827e-04,3.267227e-01
5.177860e-01,1.491725e+02,4.218721e-04,3.267222e-01
5.179866e-01,1.491717e+02,4.223619e-04,3.267218e-01
5.181873e-01,1.491709e+02,4.228520e-04,3.267213e-01
5.183879e-01,1.491701e+02,4.233425e-04,3.267208e-01
5.185885e-01,1.491694e+02,4.238334e-04,3.267204e-01
5.187891e-01,1.491686e+02,4.243246e-04,3.267199e-01
5.189897e-01,1.491678e+02,4.248163e-04,3.267194e-01
5.191903e-01,1.491670e+02,4.253083e-04,3.267190e-01
5.193909e-01,1.491663e+02,4.258007e-04,3.267185e-01
5.195916e-01,1.491655e+02,4.262935e-04,3.267180e-01
5.197922e-01,1.491647e+02,4.267867e-04,3.267176e-01
5.199928e-01,1.491639e+02,4.272802e-04,3.267171e-01
5.201934e-01,1.491632e+02,4.277741e-04,3.267166e-01
5.203940e-01,1.491624e+02,4.282684e-04,3.267161e-01
5.205946e-01,1.491616e+02,4.287631e-04,3.267157e-01
5.207952e-01,1.491608e+02,4.292582e-04,3.267152e-01
5.209959e-01,1.491600e+02,4.297536e-04,3.267147e-01
5.211965e-01,1.491593e+02,4.302494e-04,3.267143e-01
5.213971e-01,1.491585e+02,4.307456e-04,3.267138e-01
5.215977e-01,1.491577e+02,4.312422e-04,3.267133e-01
5.217983e-01,1.491569e+02,4.317392e-04,3.267128e-01
5.219989e-01,1.491561e+02,4.322365e-04,3.267124e-01
5.221995e-01,1.491554e+02,4.327342e-04,3.267119e-01
5.224002e-01,1.491546e+02,4.332324e-04,3.267114e-01
5.226008e-01,1.491538e+02,4.337308e-04,3.267110e-01
5.228014e-01,1.491530e+02,4.342297e-04,3.267105e-01
5.230020e-01,1.491522e+02,4.347290e-04,3.267100e-01
5.232026e-01,1.491515e+02,4.352286e-04,3.267095e-01
5.234032e-01,1.491507e+02,4.357286e-04,3.267091e-01
5.236038e-01,1.491499e+02,4.362290e-04,3.267086e-01
5.238045e-01,1.491491e+02,4.367298e-04,3.267081e-01
5.240051e-01,1.491483e+02,4.372309e-04,3.267076e-01
5.242057e-01,1.491475e+02,4.377325e-04,3.267072e-01
5.244063e-01,1.491468e+02,4.382344e-04,3.267067e-01
5.246069e-01,1.491460e+02,4.387367e-04,3.267062e-01
5.248075e-01,1.491452e+02,4.392394e-04,3.267057e-01
5.250081e-01,1.491444e+02,4.397425e-04,3.267053e-01
5.252088e-01,1.491436e+02,4.402460e-04,3.267048e-01
5.254094e-01,1.491428e+02,4.407498e-04,3.267043e-01
5.256100e-01,1.491421e+02,4.412540e-04,3.267038e-01
5.258106e-01,1.491413e+02,4.417586e-04,3.267034e-01
5.260112e-01,1.491405e+02,4.422636e-04,3.267029e-01
5.262118e-01,1.491397e+02,4.427690e-04,3.267024e-01
5.264124e-01,1.491389e+02,4.432748e-04,3.267019e-01
5.266131e-01,1.491381e+02,4.437809e-04,3.267015e-01
5.268137e-01,1.491373e+02,4.442874e-04,3.267010e-01
5.270143e-01,1.491365e+02,4.447944e-04,3.267005e-01
5.272149e-01,1.491358e+02,4.453017e-04,3.267000e-01
5.274155e-01,1.491350e+02,4.458093e-04,3.266996e-01
5.276161e-01,1.491342e+02,4.463174e-04,3.266991e-01
5.278167e-01,1.491334e+02,4.468259e-04,3.266986e-01
5.280174e-01,1.491326e+02,4.473347e-04,3.266981e-01
5.282180e-01,1.491318e+02,4.478439e-04,3.266976e-01
5.284186e-01,1.491310e+02,4.483535e-04,3.266972e-01
5.286192e-01,1.491302e+02,4.488635e-04,3.266967e-01
5.288198e-01,1.491294e+02,4.493739e-04,3.266962e-01
5.290204e-01,1.491287e+02,4.498847e-04,3.266957e-01
5.292211e-01,1.491279e+02,4.503958e-04,3.266953e-01
5.294217e-01,1.491271e+02,4.509074e-04,3.266948e-01
5.296223e-01,1.491263e+02,4.514193e-04,3.266943e-01
5.298229e-01,1.491255e+02,4.519316e-04,3.266938e-01
5.300235e-01,1.491247e+02,4.524443e-04,3.266933e-01
5.302241e-01,1.491239e+02,4.529574e-04,3.266929e-01
5.304247e-01,1.491231e+02,4.534709e-04,3.266924e-01
5.306254e-01,1.491223e+02,4.539847e-04,3.266919e-01
5.308260e-01,1.491215e+02,4.544990e-04,3.266914e-01
5.310266e-01,1.491207e+02,4.550136e-04,3.266909e-01
