r,P,m
3.6047767242e+00,6.2883710106e+02,1.9829894977e-01
3.6049766897e+00,6.2881289340e+02,1.9832981542e-01
3.6051766551e+00,6.2878868522e+02,1.9836068393e-01
3.6053766205e+00,6.2876447653e+02,1.9839155530e-01
3.6055765859e+00,6.2874026733e+02,1.9842242954e-01
3.6057765514e+00,6.2871605763e+02,1.9845330665e-01
3.6059765168e+00,6.2869184741e+02,1.9848418662e-01
3.6061764822e+00,6.2866763669e+02,1.9851506946e-01
3.6063764476e+00,6.2864342546e+02,1.9854595516e-01
3.6065764131e+00,6.2861921371e+02,1.9857684373e-01
3.6067763785e+00,6.2859500146e+02,1.9860773517e-01
3.6069763439e+00,6.2857078870e+02,1.9863862947e-01
3.6071763093e+00,6.2854657544e+02,1.9866952664e-01
3.6073762748e+00,6.2852236166e+02,1.9870042667e-01
3.6075762402e+00,6.2849814738e+02,1.9873132957e-01
3.6077762056e+00,6.2847393258e+02,1.9876223534e-01
3.6079761710e+00,6.2844971728e+02,1.9879314397e-01
3.6081761365e+00,6.2842550147e+02,1.9882405546e-01
3.6083761019e+00,6.2840128516e+02,1.9885496983e-01
3.6085760673e+00,6.2837706833e+02,1.9888588706e-01
3.6087760327e+00,6.2835285100e+02,1.9891680715e-01
3.6089759982e+00,6.2832863316e+02,1.9894773012e-01
3.6091759636e+00,6.2830441481e+02,1.9897865595e-01
3.6093759290e+00,6.2828019596e+02,1.9900958464e-01
3.6095758944e+00,6.2825597660e+02,1.9904051620e-01
3.6097758599e+00,6.2823175673e+02,1.9907145063e-01
3.6099758253e+00,6.2820753635e+02,1.9910238793e-01
3.6101757907e+00,6.2818331547e+02,1.9913332809e-01
3.6103757561e+00,6.2815909408e+02,1.9916427112e-01
3.6105757216e+00,6.2813487218e+02,1.9919521701e-01
3.6107756870e+00,6.2811064978e+02,1.9922616577e-01
3.6109756524e+00,6.2808642687e+02,1.9925711740e-01
3.6111756178e+00,6.2806220345e+02,1.9928807190e-01
3.6113755833e+00,6.2803797953e+02,1.9931902926e-01
3.6115755487e+00,6.2801375510e+02,1.9934998949e-01
3.6117755141e+00,6.2798953017e+02,1.9938095258e-01
3.6119754795e+00,6.2796530473e+02,1.9941191855e-01
3.6121754450e+00,6.2794107878e+02,1.9944288738e-01
3.6123754104e+00,6.2791685233e+02,1.9947385908e-01
3.6125753758e+00,6.2789262537e+02,1.9950483364e-01
3.6127753412e+00,6.2786839791e+02,1.9953581107e-01
3.6129753067e+00,6.2784416994e+02,1.9956679137e-01
3.6131752721e+00,6.2781994147e+02,1.9959777454e-01
3.6133752375e+00,6.2779571249e+02,1.9962876057e-01
3.6135752029e+00,6.2777148301e+02,1.9965974947e-01
3.6137751684e+00,6.2774725302e+02,1.9969074124e-01
3.6139751338e+00,6.2772302252e+02,1.9972173588e-01
3.6141750992e+00,6.2769879152e+02,1.9975273338e-01
3.6143750646e+00,6.2767456002e+02,1.9978373375e-01
3.6145750301e+00,6.2765032801e+02,1.9981473699e-01
3.6147749955e+00,6.2762609550e+02,1.9984574310e-01
3.6149749609e+00,6.2760186248e+02,1.9987675207e-01
3.6151749263e+00,6.2757762896e+02,1.9990776392e-01
3.6153748918e+00,6.2755339494e+02,1.9993877863e-01
3.6155748572e+00,6.2752916041e+02,1.9996979620e-01
3.6157748226e+00,6.2750492537e+02,2.0000081665e-01
3.6159747881e+00,6.2748068984e+02,2.0003183996e-01
3.6161747535e+00,6.2745645380e+02,2.0006286614e-01
3.6163747189e+00,6.2743221725e+02,2.0009389519e-01
3.6165746843e+00,6.2740798020e+02,2.0012492711e-01
3.6167746498e+00,6.2738374265e+02,2.0015596190e-01
3.6169746152e+00,6.2735950460e+02,2.0018699955e-01
3.6171745806e+00,6.2733526604e+02,2.0021804008e-01
3.6173745460e+00,6.2731102698e+02,2.0024908347e-01
3.6175745115e+00,6.2728678742e+02,2.0028012973e-01
3.6177744769e+00,6.2726254735e+02,2.0031117885e-01
3.6179744423e+00,6.2723830678e+02,2.0034223085e-01
3.6181744077e+00,6.2721406571e+02,2.0037328571e-01
3.6183743732e+00,6.2718982413e+02,2.0040434345e-01
3.6185743386e+00,6.2716558206e+02,2.0043540405e-01
3.6187743040e+00,6.2714133948e+02,2.0046646752e-01
3.6189742694e+00,6.2711709640e+02,2.0049753386e-01
3.6191742349e+00,6.2709285281e+02,2.0052860306e-01
3.6193742003e+00,6.2706860873e+02,2.0055967514e-01
3.6195741657e+00,6.2704436414e+02,2.0059075009e-01
3.6197741311e+00,6.2702011905e+02,2.0062182790e-01
3.6199740966e+00,6.2699587346e+02,2.0065290858e-01
3.6201740620e+00,6.2697162737e+02,2.0068399213e-01
3.6203740274e+00,6.2694738077e+02,2.0071507855e-01
3.6205739928e+00,6.2692313368e+02,2.0074616784e-01
3.6207739583e+00,6.2689888608e+02,2.0077726000e-01
3.6209739237e+00,6.2687463798e+02,2.0080835503e-01
3.6211738891e+00,6.2685038938e+02,2.0083945293e-01
3.6213738545e+00,6.2682614028e+02,2.0087055369e-01
3.6215738200e+00,6.2680189068e+02,2.0090165733e-01
3.6217737854e+00,6.2677764058e+02,2.0093276383e-01
3.6219737508e+00,6.2675338998e+02,2.0096387321e-01
3.6221737162e+00,6.2672913888e+02,2.0099498545e-01
3.6223736817e+00,6.2670488727e+02,2.0102610056e-01
3.6225736471e+00,6.2668063517e+02,2.0105721855e-01
3.6227736125e+00,6.2665638257e+02,2.0108833940e-01
3.6229735779e+00,6.2663212946e+02,2.0111946312e-01
3.6231735434e+00,6.2660787586e+02,2.0115058971e-01
3.6233735088e+00,6.2658362176e+02,2.0118171917e-01
3.6235734742e+00,6.2655936715e+02,2.0121285150e-01
3.6237734396e+00,6.2653511205e+02,2.0124398670e-01
3.6239734051e+00,6.2651085645e+02,2.0127512477e-01
3.6241733705e+00,6.2648660035e+02,2.0130626571e-01
3.6243733359e+00,6.2646234375e+02,2.0133740952e-01
3.6245733013e+00,6.2643808665e+02,2.0136855620e-01
3.6247732668e+00,6.2641382905e+02,2.0139970575e-01
3.6249732322e+00,6.2638957095e+02,2.0143085817e-01
3.6251731976e+00,6.2636531235e+02,2.0146201346e-01
3.6253731630e+00,6.2634105326e+02,2.0149317162e-01
3.6255731285e+00,6.2631679366e+02,2.0152433265e-01
3.6257730939e+00,6.2629253357e+02,2.0155549655e-01
3.6259730593e+00,6.2626827298e+02,2.0158666332e-01
3.6261730247e+00,6.2624401189e+02,2.0161783296e-01
3.6263729902e+00,6.2621975030e+02,2.0164900547e-01
3.6265729556e+00,6.2619548821e+02,2.0168018086e-01
3.6267729210e+00,6.2617122563e+02,2.0171135911e-01
3.6269728865e+00,6.2614696254e+02,2.0174254023e-01
3.6271728519e+00,6.2612269896e+02,2.0177372422e-01
3.6273728173e+00,6.2609843489e+02,2.0180491109e-01
3.6275727827e+00,6.2607417031e+02,2.0183610082e-01
3.6277727482e+00,6.2604990524e+02,2.0186729342e-01
3.6279727136e+00,6.2602563967e+02,2.0189848890e-01
3.6281726790e+00,6.2600137360e+02,2.0192968725e-01
3.6283726444e+00,6.2597710703e+02,2.0196088846e-01
3.6285726099e+00,6.2595283997e+02,2.0199209255e-01
3.6287725753e+00,6.2592857241e+02,2.0202329951e-01
3.6289725407e+00,6.2590430436e+02,2.0205450934e-01
3.6291725061e+00,6.2588003580e+02,2.0208572204e-01
3.6293724716e+00,6.2585576675e+02,2.0211693761e-01
3.6295724370e+00,6.2583149721e+02,2.0214815606e-01
3.6297724024e+00,6.2580722716e+02,2.0217937737e-01
3.6299723678e+00,6.2578295663e+02,2.0221060155e-01
3.6301723333e+00,6.2575868559e+02,2.0224182861e-01
3.6303722987e+00,6.2573441406e+02,2.0227305854e-01
3.6305722641e+00,6.2571014203e+02,2.0230429134e-01
3.6307722295e+00,6.2568586951e+02,2.0233552701e-01
3.6309721950e+00,6.2566159649e+02,2.0236676555e-01
3.6311721604e+00,6.2563732297e+02,2.0239800696e-01
3.6313721258e+00,6.2561304896e+02,2.0242925125e-01
3.6315720912e+00,6.2558877446e+02,2.0246049840e-01
3.6317720567e+00,6.2556449946e+02,2.0249174843e-01
3.6319720221e+00,6.2554022396e+02,2.0252300133e-01
3.6321719875e+00,6.2551594797e+02,2.0255425710e-01
3.6323719529e+00,6.2549167148e+02,2.0258551574e-01
3.6325719184e+00,6.2546739450e+02,2.0261677725e-01
3.6327718838e+00,6.2544311702e+02,2.0264804164e-01
3.6329718492e+00,6.2541883905e+02,2.0267930890e-01
3.6331718146e+00,6.2539456059e+02,2.0271057903e-01
3.6333717801e+00,6.2537028163e+02,2.0274185203e-01
3.6335717455e+00,6.2534600217e+02,2.0277312790e-01
3.6337717109e+00,6.2532172222e+02,2.0280440665e-01
3.6339716763e+00,6.2529744178e+02,2.0283568827e-01
3.6341716418e+00,6.2527316084e+02,2.0286697276e-01
3.6343716072e+00,6.2524887941e+02,2.0289826012e-01
3.6345715726e+00,6.2522459749e+02,2.0292955035e-01
3.6347715380e+00,6.2520031507e+02,2.0296084346e-01
3.6349715035e+00,6.2517603215e+02,2.0299213944e-01
3.6351714689e+00,6.2515174875e+02,2.0302343829e-01
3.6353714343e+00,6.2512746485e+02,2.0305474001e-01
3.6355713997e+00,6.2510318045e+02,2.0308604461e-01
3.6357713652e+00,6.2507889557e+02,2.0311735207e-01
3.6359713306e+00,6.2505461019e+02,2.0314866241e-01
3.6361712960e+00,6.2503032432e+02,2.0317997563e-01
3.6363712614e+00,6.2500603795e+02,2.0321129171e-01
3.6365712269e+00,6.2498175109e+02,2.0324261067e-01
3.6367711923e+00,6.2495746374e+02,2.0327393250e-01
3.6369711577e+00,6.2493317590e+02,2.0330525721e-01
3.6371711231e+00,6.2490888756e+02,2.0333658478e-01
3.6373710886e+00,6.2488459873e+02,2.0336791523e-01
3.6375710540e+00,6.2486030941e+02,2.0339924855e-01
3.6377710194e+00,6.2483601960e+02,2.0343058475e-01
3.6379709848e+00,6.2481172929e+02,2.0346192382e-01
3.6381709503e+00,6.2478743850e+02,2.0349326576e-01
3.6383709157e+00,6.2476314721e+02,2.0352461057e-01
3.6385708811e+00,6.2473885543e+02,2.0355595826e-01
3.6387708466e+00,6.2471456316e+02,2.0358730882e-01
3.6389708120e+00,6.2469027039e+02,2.0361866225e-01
3.6391707774e+00,6.2466597714e+02,2.0365001856e-01
3.6393707428e+00,6.2464168339e+02,2.0368137774e-01
3.6395707083e+00,6.2461738915e+02,2.0371273979e-01
3.6397706737e+00,6.2459309442e+02,2.0374410472e-01
3.6399706391e+00,6.2456879920e+02,2.0377547252e-01
3.6401706045e+00,6.2454450349e+02,2.0380684319e-01
3.6403705700e+00,6.2452020729e+02,2.0383821674e-01
3.6405705354e+00,6.2449591060e+02,2.0386959316e-01
3.6407705008e+00,6.2447161342e+02,2.0390097245e-01
3.6409704662e+00,6.2444731574e+02,2.0393235462e-01
3.6411704317e+00,6.2442301758e+02,2.0396373966e-01
3.6413703971e+00,6.2439871893e+02,2.0399512758e-01
3.6415703625e+00,6.2437441978e+02,2.0402651837e-01
3.6417703279e+00,6.2435012015e+02,2.0405791203e-01
3.6419702934e+00,6.2432582002e+02,2.0408930857e-01
3.6421702588e+00,6.2430151941e+02,2.0412070798e-01
3.6423702242e+00,6.2427721831e+02,2.0415211026e-01
3.6425701896e+00,6.2425291671e+02,2.0418351542e-01
3.6427701551e+00,6.2422861463e+02,2.0421492345e-01
3.6429701205e+00,6.2420431206e+02,2.0424633436e-01
3.6431700859e+00,6.2418000900e+02,2.0427774814e-01
3.6433700513e+00,6.2415570545e+02,2.0430916479e-01
3.6435700168e+00,6.2413140141e+02,2.0434058432e-01
3.6437699822e+00,6.2410709688e+02,2.0437200672e-01
3.6439699476e+00,6.2408279186e+02,2.0440343200e-01
3.6441699130e+00,6.2405848635e+02,2.0443486015e-01
3.6443698785e+00,6.2403418036e+02,2.0446629118e-01
3.6445698439e+00,6.2400987388e+02,2.0449772508e-01
3.6447698093e+00,6.2398556690e+02,2.0452916185e-01
3.6449697747e+00,6.2396125944e+02,2.0456060150e-01
3.6451697402e+00,6.2393695150e+02,2.0459204402e-01
3.6453697056e+00,6.2391264306e+02,2.0462348942e-01
3.6455696710e+00,6.2388833413e+02,2.0465493769e-01
3.6457696364e+00,6.2386402472e+02,2.0468638884e-01
3.6459696019e+00,6.2383971482e+02,2.0471784286e-01
3.6461695673e+00,6.2381540443e+02,2.0474929976e-01
3.6463695327e+00,6.2379109356e+02,2.0478075953e-01
3.6465694981e+00,6.2376678219e+02,2.0481222218e-01
3.6467694636e+00,6.2374247034e+02,2.0484368770e-01
3.6469694290e+00,6.2371815801e+02,2.0487515610e-01
3.6471693944e+00,6.2369384518e+02,2.0490662737e-01
3.6473693598e+00,6.2366953187e+02,2.0493810151e-01
3.6475693253e+00,6.2364521807e+02,2.0496957853e-01
3.6477692907e+00,6.2362090378e+02,2.0500105843e-01
3.6479692561e+00,6.2359658901e+02,2.0503254120e-01
3.6481692215e+00,6.2357227375e+02,2.0506402685e-01
3.6483691870e+00,6.2354795801e+02,2.0509551537e-01
3.6485691524e+00,6.2352364177e+02,2.0512700677e-01
3.6487691178e+00,6.2349932506e+02,2.0515850104e-01
3.6489690832e+00,6.2347500785e+02,2.0518999819e-01
3.6491690487e+00,6.2345069016e+02,2.0522149821e-01
3.6493690141e+00,6.2342637198e+02,2.0525300111e-01
3.6495689795e+00,6.2340205332e+02,2.0528450689e-01
3.6497689449e+00,6.2337773417e+02,2.0531601554e-01
3.6499689104e+00,6.2335341454e+02,2.0534752706e-01
3.6501688758e+00,6.2332909442e+02,2.0537904146e-01
3.6503688412e+00,6.2330477381e+02,2.0541055874e-01
3.6505688067e+00,6.2328045272e+02,2.0544207889e-01
3.6507687721e+00,6.2325613115e+02,2.0547360192e-01
3.6509687375e+00,6.2323180909e+02,2.0550512782e-01
3.6511687029e+00,6.2320748654e+02,2.0553665660e-01
3.6513686684e+00,6.2318316351e+02,2.0556818826e-01
3.6515686338e+00,6.2315884000e+02,2.0559972279e-01
3.6517685992e+00,6.2313451600e+02,2.0563126020e-01
3.6519685646e+00,6.2311019151e+02,2.0566280048e-01
3.6521685301e+00,6.2308586654e+02,2.0569434364e-01
3.6523684955e+00,6.2306154109e+02,2.0572588968e-01
3.6525684609e+00,6.2303721515e+02,2.0575743859e-01
3.6527684263e+00,6.2301288873e+02,2.0578899038e-01
3.6529683918e+00,6.2298856182e+02,2.0582054504e-01
3.6531683572e+00,6.2296423443e+02,2.0585210259e-01
3.6533683226e+00,6.2293990656e+02,2.0588366300e-01
3.6535682880e+00,6.2291557820e+02,2.0591522630e-01
3.6537682535e+00,6.2289124936e+02,2.0594679247e-01
3.6539682189e+00,6.2286692003e+02,2.0597836151e-01
3.6541681843e+00,6.2284259022e+02,2.0600993343e-01
3.6543681497e+00,6.2281825993e+02,2.0604150823e-01
3.6545681152e+00,6.2279392916e+02,2.0607308591e-01
3.6547680806e+00,6.2276959790e+02,2.0610466646e-01
3.6549680460e+00,6.2274526616e+02,2.0613624989e-01
3.6551680114e+00,6.2272093393e+02,2.0616783620e-01
3.6553679769e+00,6.2269660123e+02,2.0619942538e-01
3.6555679423e+00,6.2267226804e+02,2.0623101744e-01
3.6557679077e+00,6.2264793437e+02,2.0626261238e-01
3.6559678731e+00,6.2262360021e+02,2.0629421019e-01
3.6561678386e+00,6.2259926557e+02,2.0632581088e-01
3.6563678040e+00,6.2257493045e+02,2.0635741445e-01
3.6565677694e+00,6.2255059485e+02,2.0638902089e-01
3.6567677348e+00,6.2252625877e+02,2.0642063021e-01
3.6569677003e+00,6.2250192220e+02,2.0645224241e-01
3.6571676657e+00,6.2247758516e+02,2.0648385749e-01
3.6573676311e+00,6.2245324763e+02,2.0651547544e-01
3.6575675965e+00,6.2242890962e+02,2.0654709627e-01
3.6577675620e+00,6.2240457113e+02,2.0657871998e-01
3.6579675274e+00,6.2238023215e+02,2.0661034656e-01
3.6581674928e+00,6.2235589270e+02,2.0664197602e-01
3.6583674582e+00,6.2233155276e+02,2.0667360836e-01
3.6585674237e+00,6.2230721234e+02,2.0670524358e-01
3.6587673891e+00,6.2228287145e+02,2.0673688167e-01
3.6589673545e+00,6.2225853007e+02,2.0676852264e-01
3.6591673199e+00,6.2223418821e+02,2.0680016649e-01
3.6593672854e+00,6.2220984587e+02,2.0683181322e-01
3.6595672508e+00,6.2218550305e+02,2.0686346282e-01
3.6597672162e+00,6.2216115975e+02,2.0689511531e-01
3.6599671816e+00,6.2213681596e+02,2.0692677067e-01
3.6601671471e+00,6.2211247170e+02,2.0695842890e-01
3.6603671125e+00,6.2208812696e+02,2.0699009002e-01
3.6605670779e+00,6.2206378174e+02,2.0702175401e-01
3.6607670433e+00,6.2203943604e+02,2.0705342089e-01
3.6609670088e+00,6.2201508985e+02,2.0708509063e-01
3.6611669742e+00,6.2199074319e+02,2.0711676326e-01
3.6613669396e+00,6.2196639605e+02,2.0714843877e-01
3.6615669050e+00,6.2194204843e+02,2.0718011715e-01
3.6617668705e+00,6.2191770033e+02,2.0721179841e-01
3.6619668359e+00,6.2189335175e+02,2.0724348255e-01
3.6621668013e+00,6.2186900269e+02,2.0727516957e-01
3.6623667668e+00,6.2184465316e+02,2.0730685947e-01
3.6625667322e+00,6.2182030314e+02,2.0733855224e-01
3.6627666976e+00,6.2179595265e+02,2.0737024789e-01
3.6629666630e+00,6.2177160167e+02,2.0740194642e-01
3.6631666285e+00,6.2174725022e+02,2.0743364783e-01
3.6633665939e+00,6.2172289829e+02,2.0746535212e-01
3.6635665593e+00,6.2169854588e+02,2.0749705929e-01
3.6637665247e+00,6.2167419299e+02,2.0752876933e-01
3.6639664902e+00,6.2164983962e+02,2.0756048226e-01
3.6641664556e+00,6.2162548578e+02,2.0759219806e-01
3.6643664210e+00,6.2160113146e+02,2.0762391674e-01
3.6645663864e+00,6.2157677666e+02,2.0765563830e-01
3.6647663519e+00,6.2155242138e+02,2.0768736274e-01
3.6649663173e+00,6.2152806562e+02,2.0771909006e-01
3.6651662827e+00,6.2150370939e+02,2.0775082025e-01
3.6653662481e+00,6.2147935268e+02,2.0778255333e-01
3.6655662136e+00,6.2145499549e+02,2.0781428928e-01
3.6657661790e+00,6.2143063783e+02,2.0784602812e-01
3.6659661444e+00,6.2140627969e+02,2.0787776983e-01
3.6661661098e+00,6.2138192107e+02,2.0790951442e-01
3.6663660753e+00,6.2135756197e+02,2.0794126189e-01
3.6665660407e+00,6.2133320240e+02,2.0797301224e-01
3.6667660061e+00,6.2130884235e+02,2.0800476547e-01
3.6669659715e+00,6.2128448182e+02,2.0803652158e-01
3.6671659370e+00,6.2126012082e+02,2.0806828056e-01
3.6673659024e+00,6.2123575934e+02,2.0810004243e-01
3.6675658678e+00,6.2121139738e+02,2.0813180717e-01
3.6677658332e+00,6.2118703495e+02,2.0816357480e-01
3.6679657987e+00,6.2116267204e+02,2.0819534530e-01
3.6681657641e+00,6.2113830866e+02,2.0822711869e-01
3.6683657295e+00,6.2111394480e+02,2.0825889495e-01
3.6685656949e+00,6.2108958046e+02,2.0829067410e-01
3.6687656604e+00,6.2106521565e+02,2.0832245612e-01
3.6689656258e+00,6.2104085037e+02,2.0835424102e-01
3.6691655912e+00,6.2101648460e+02,2.0838602880e-01
3.6693655566e+00,6.2099211837e+02,2.0841781946e-01
3.6695655221e+00,6.2096775165e+02,2.0844961301e-01
3.6697654875e+00,6.2094338447e+02,2.0848140943e-01
3.6699654529e+00,6.2091901680e+02,2.0851320873e-01
3.6701654183e+00,6.2089464867e+02,2.0854501091e-01
3.6703653838e+00,6.2087028005e+02,2.0857681597e-01
3.6705653492e+00,6.2084591097e+02,2.0860862391e-01
3.6707653146e+00,6.2082154140e+02,2.0864043473e-01
3.6709652800e+00,6.2079717137e+02,2.0867224844e-01
3.6711652455e+00,6.2077280086e+02,2.0870406502e-01
3.6713652109e+00,6.2074842987e+02,2.0873588448e-01
3.6715651763e+00,6.2072405841e+02,2.0876770682e-01
3.6717651417e+00,6.2069968648e+02,2.0879953204e-01
3.6719651072e+00,6.2067531407e+02,2.0883136014e-01
3.6721650726e+00,6.2065094119e+02,2.0886319113e-01
3.6723650380e+00,6.2062656784e+02,2.0889502499e-01
3.6725650034e+00,6.2060219401e+02,2.0892686173e-01
3.6727649689e+00,6.2057781971e+02,2.0895870136e-01
3.6729649343e+00,6.2055344493e+02,2.0899054386e-01
3.6731648997e+00,6.2052906968e+02,2.0902238925e-01
3.6733648651e+00,6.2050469396e+02,2.0905423751e-01
3.6735648306e+00,6.2048031777e+02,2.0908608866e-01
3.6737647960e+00,6.2045594110e+02,2.0911794268e-01
3.6739647614e+00,6.2043156396e+02,2.0914979959e-01
3.6741647269e+00,6.2040718634e+02,2.0918165938e-01
3.6743646923e+00,6.2038280826e+02,2.0921352205e-01
3.6745646577e+00,6.2035842970e+02,2.0924538760e-01
3.6747646231e+00,6.2033405067e+02,2.0927725603e-01
3.6749645886e+00,6.2030967116e+02,2.0930912734e-01
3.6751645540e+00,6.2028529119e+02,2.0934100153e-01
3.6753645194e+00,6.2026091074e+02,2.0937287861e-01
3.6755644848e+00,6.2023652982e+02,2.0940475856e-01
3.6757644503e+00,6.2021214843e+02,2.0943664140e-01
3.6759644157e+00,6.2018776656e+02,2.0946852711e-01
3.6761643811e+00,6.2016338423e+02,2.0950041571e-01
3.6763643465e+00,6.2013900142e+02,2.0953230719e-01
3.6765643120e+00,6.2011461814e+02,2.0956420155e-01
3.6767642774e+00,6.2009023439e+02,2.0959609879e-01
3.6769642428e+00,6.2006585017e+02,2.0962799892e-01
3.6771642082e+00,6.2004146548e+02,2.0965990192e-01
3.6773641737e+00,6.2001708032e+02,2.0969180781e-01
3.6775641391e+00,6.1999269468e+02,2.0972371657e-01
3.6777641045e+00,6.1996830858e+02,2.0975562822e-01
3.6779640699e+00,6.1994392200e+02,2.0978754275e-01
3.6781640354e+00,6.1991953495e+02,2.0981946016e-01
3.6783640008e+00,6.1989514744e+02,2.0985138046e-01
3.6785639662e+00,6.1987075945e+02,2.0988330363e-01
3.6787639316e+00,6.1984637099e+02,2.0991522969e-01
3.6789638971e+00,6.1982198206e+02,2.0994715863e-01
3.6791638625e+00,6.1979759266e+02,2.0997909045e-01
3.6793638279e+00,6.1977320280e+02,2.1001102515e-01
3.6795637933e+00,6.1974881246e+02,2.1004296273e-01
3.6797637588e+00,6.1972442165e+02,2.1007490320e-01
3.6799637242e+00,6.1970003037e+02,2.1010684655e-01
3.6801636896e+00,6.1967563862e+02,2.1013879278e-01
3.6803636550e+00,6.1965124641e+02,2.1017074189e-01
3.6805636205e+00,6.1962685372e+02,2.1020269388e-01
3.6807635859e+00,6.1960246056e+02,2.1023464876e-01
3.6809635513e+00,6.1957806694e+02,2.1026660652e-01
3.6811635167e+00,6.1955367285e+02,2.1029856716e-01
3.6813634822e+00,6.1952927828e+02,2.1033053068e-01
3.6815634476e+00,6.1950488325e+02,2.1036249708e-01
3.6817634130e+00,6.1948048775e+02,2.1039446637e-01
3.6819633784e+00,6.1945609178e+02,2.1042643854e-01
3.6821633439e+00,6.1943169535e+02,2.1045841359e-01
3.6823633093e+00,6.1940729844e+02,2.1049039153e-01
3.6825632747e+00,6.1938290107e+02,2.1052237234e-01
3.6827632401e+00,6.1935850322e+02,2.1055435604e-01
3.6829632056e+00,6.1933410491e+02,2.1058634263e-01
3.6831631710e+00,6.1930970613e+02,2.1061833209e-01
3.6833631364e+00,6.1928530689e+02,2.1065032444e-01
3.6835631018e+00,6.1926090717e+02,2.1068231967e-01
3.6837630673e+00,6.1923650699e+02,2.1071431778e-01
3.6839630327e+00,6.1921210634e+02,2.1074631877e-01
3.6841629981e+00,6.1918770523e+02,2.1077832265e-01
3.6843629635e+00,6.1916330364e+02,2.1081032941e-01
3.6845629290e+00,6.1913890159e+02,2.1084233906e-01
3.6847628944e+00,6.1911449907e+02,2.1087435158e-01
3.6849628598e+00,6.1909009609e+02,2.1090636699e-01
3.6851628253e+00,6.1906569263e+02,2.1093838529e-01
3.6853627907e+00,6.1904128871e+02,2.1097040646e-01
3.6855627561e+00,6.1901688433e+02,2.1100243052e-01
3.6857627215e+00,6.1899247948e+02,2.1103445746e-01
3.6859626870e+00,6.1896807416e+02,2.1106648729e-01
3.6861626524e+00,6.1894366837e+02,2.1109852000e-01
3.6863626178e+00,6.1891926212e+02,2.1113055559e-01
3.6865625832e+00,6.1889485540e+02,2.1116259406e-01
3.6867625487e+00,6.1887044822e+02,2.1119463542e-01
3.6869625141e+00,6.1884604057e+02,2.1122667966e-01
3.6871624795e+00,6.1882163245e+02,2.1125872679e-01
3.6873624449e+00,6.1879722387e+02,2.1129077680e-01
3.6875624104e+00,6.1877281482e+02,2.1132282969e-01
3.6877623758e+00,6.1874840531e+02,2.1135488547e-01
3.6879623412e+00,6.1872399533e+02,2.1138694413e-01
