r,P,m
4.0049075405e+00,4.2743443377e+02,4.1803675805e-01
4.0051075059e+00,4.2739808316e+02,4.1808917812e-01
4.0053074714e+00,4.2736173326e+02,4.1814160116e-01
4.0055074368e+00,4.2732538406e+02,4.1819402715e-01
4.0057074022e+00,4.2728903558e+02,4.1824645611e-01
4.0059073676e+00,4.2725268781e+02,4.1829888803e-01
4.0061073331e+00,4.2721634074e+02,4.1835132291e-01
4.0063072985e+00,4.2717999438e+02,4.1840376075e-01
4.0065072639e+00,4.2714364873e+02,4.1845620155e-01
4.0067072293e+00,4.2710730380e+02,4.1850864531e-01
4.0069071948e+00,4.2707095957e+02,4.1856109203e-01
4.0071071602e+00,4.2703461605e+02,4.1861354171e-01
4.0073071256e+00,4.2699827324e+02,4.1866599435e-01
4.0075070910e+00,4.2696193114e+02,4.1871844995e-01
4.0077070565e+00,4.2692558976e+02,4.1877090850e-01
4.0079070219e+00,4.2688924908e+02,4.1882337002e-01
4.0081069873e+00,4.2685290912e+02,4.1887583450e-01
4.0083069527e+00,4.2681656986e+02,4.1892830193e-01
4.0085069182e+00,4.2678023132e+02,4.1898077232e-01
4.0087068836e+00,4.2674389349e+02,4.1903324567e-01
4.0089068490e+00,4.2670755637e+02,4.1908572198e-01
4.0091068144e+00,4.2667121997e+02,4.1913820125e-01
4.0093067799e+00,4.2663488427e+02,4.1919068347e-01
4.0095067453e+00,4.2659854929e+02,4.1924316865e-01
4.0097067107e+00,4.2656221502e+02,4.1929565679e-01
4.0099066761e+00,4.2652588147e+02,4.1934814788e-01
4.0101066416e+00,4.2648954863e+02,4.1940064193e-01
4.0103066070e+00,4.2645321650e+02,4.1945313894e-01
4.0105065724e+00,4.2641688509e+02,4.1950563890e-01
4.0107065379e+00,4.2638055439e+02,4.1955814182e-01
4.0109065033e+00,4.2634422440e+02,4.1961064770e-01
4.0111064687e+00,4.2630789513e+02,4.1966315653e-01
4.0113064341e+00,4.2627156657e+02,4.1971566831e-01
4.0115063996e+00,4.2623523873e+02,4.1976818305e-01
4.0117063650e+00,4.2619891161e+02,4.1982070074e-01
4.0119063304e+00,4.2616258519e+02,4.1987322139e-01
4.0121062958e+00,4.2612625950e+02,4.1992574500e-01
4.0123062613e+00,4.2608993452e+02,4.1997827155e-01
4.0125062267e+00,4.2605361026e+02,4.2003080106e-01
4.0127061921e+00,4.2601728671e+02,4.2008333353e-01
4.0129061575e+00,4.2598096388e+02,4.2013586894e-01
4.0131061230e+00,4.2594464177e+02,4.2018840732e-01
4.0133060884e+00,4.2590832037e+02,4.2024094864e-01
4.0135060538e+00,4.2587199969e+02,4.2029349292e-01
4.0137060192e+00,4.2583567973e+02,4.2034604014e-01
4.0139059847e+00,4.2579936048e+02,4.2039859032e-01
4.0141059501e+00,4.2576304196e+02,4.2045114346e-01
4.0143059155e+00,4.2572672415e+02,4.2050369954e-01
4.0145058809e+00,4.2569040706e+02,4.2055625858e-01
4.0147058464e+00,4.2565409068e+02,4.2060882057e-01
4.0149058118e+00,4.2561777503e+02,4.2066138551e-01
4.0151057772e+00,4.2558146010e+02,4.2071395340e-01
4.0153057426e+00,4.2554514588e+02,4.2076652424e-01
4.0155057081e+00,4.2550883239e+02,4.2081909803e-01
4.0157056735e+00,4.2547251961e+02,4.2087167477e-01
4.0159056389e+00,4.2543620755e+02,4.2092425446e-01
4.0161056043e+00,4.2539989622e+02,4.2097683710e-01
4.0163055698e+00,4.2536358560e+02,4.2102942269e-01
4.0165055352e+00,4.2532727571e+02,4.2108201123e-01
4.0167055006e+00,4.2529096653e+02,4.2113460272e-01
4.0169054660e+00,4.2525465808e+02,4.2118719716e-01
4.0171054315e+00,4.2521835035e+02,4.2123979454e-01
4.0173053969e+00,4.2518204334e+02,4.2129239488e-01
4.0175053623e+00,4.2514573705e+02,4.2134499816e-01
4.0177053277e+00,4.2510943148e+02,4.2139760439e-01
4.0179052932e+00,4.2507312663e+02,4.2145021357e-01
4.0181052586e+00,4.2503682251e+02,4.2150282570e-01
4.0183052240e+00,4.2500051911e+02,4.2155544077e-01
4.0185051894e+00,4.2496421643e+02,4.2160805879e-01
4.0187051549e+00,4.2492791448e+02,4.2166067976e-01
4.0189051203e+00,4.2489161325e+02,4.2171330367e-01
4.0191050857e+00,4.2485531274e+02,4.2176593053e-01
4.0193050511e+00,4.2481901295e+02,4.2181856034e-01
4.0195050166e+00,4.2478271389e+02,4.2187119309e-01
4.0197049820e+00,4.2474641556e+02,4.2192382879e-01
4.0199049474e+00,4.2471011794e+02,4.2197646744e-01
4.0201049128e+00,4.2467382106e+02,4.2202910903e-01
4.0203048783e+00,4.2463752489e+02,4.2208175356e-01
4.0205048437e+00,4.2460122946e+02,4.2213440104e-01
4.0207048091e+00,4.2456493474e+02,4.2218705146e-01
4.0209047745e+00,4.2452864076e+02,4.2223970483e-01
4.0211047400e+00,4.2449234749e+02,4.2229236114e-01
4.0213047054e+00,4.2445605496e+02,4.2234502040e-01
4.0215046708e+00,4.2441976315e+02,4.2239768260e-01
4.0217046362e+00,4.2438347206e+02,4.2245034775e-01
4.0219046017e+00,4.2434718171e+02,4.2250301583e-01
4.0221045671e+00,4.2431089208e+02,4.2255568686e-01
4.0223045325e+00,4.2427460317e+02,4.2260836084e-01
4.0225044980e+00,4.2423831500e+02,4.2266103775e-01
4.0227044634e+00,4.2420202755e+02,4.2271371761e-01
4.0229044288e+00,4.2416574083e+02,4.2276640041e-01
4.0231043942e+00,4.2412945484e+02,4.2281908615e-01
4.0233043597e+00,4.2409316957e+02,4.2287177484e-01
4.0235043251e+00,4.2405688504e+02,4.2292446646e-01
4.0237042905e+00,4.2402060123e+02,4.2297716103e-01
4.0239042559e+00,4.2398431815e+02,4.2302985854e-01
4.0241042214e+00,4.2394803580e+02,4.2308255898e-01
4.0243041868e+00,4.2391175418e+02,4.2313526237e-01
4.0245041522e+00,4.2387547329e+02,4.2318796870e-01
4.0247041176e+00,4.2383919312e+02,4.2324067797e-01
4.0249040831e+00,4.2380291369e+02,4.2329339018e-01
4.0251040485e+00,4.2376663499e+02,4.2334610533e-01
4.0253040139e+00,4.2373035702e+02,4.2339882342e-01
4.0255039793e+00,4.2369407978e+02,4.2345154445e-01
4.0257039448e+00,4.2365780327e+02,4.2350426841e-01
4.0259039102e+00,4.2362152749e+02,4.2355699532e-01
4.0261038756e+00,4.2358525244e+02,4.2360972517e-01
4.0263038410e+00,4.2354897812e+02,4.2366245795e-01
4.0265038065e+00,4.2351270454e+02,4.2371519367e-01
4.0267037719e+00,4.2347643168e+02,4.2376793233e-01
4.0269037373e+00,4.2344015956e+02,4.2382067392e-01
4.0271037027e+00,4.2340388817e+02,4.2387341846e-01
4.0273036682e+00,4.2336761752e+02,4.2392616593e-01
4.0275036336e+00,4.2333134759e+02,4.2397891634e-01
4.0277035990e+00,4.2329507840e+02,4.2403166968e-01
4.0279035644e+00,4.2325880995e+02,4.2408442596e-01
4.0281035299e+00,4.2322254222e+02,4.2413718518e-01
4.0283034953e+00,4.2318627523e+02,4.2418994733e-01
4.0285034607e+00,4.2315000898e+02,4.2424271242e-01
4.0287034261e+00,4.2311374345e+02,4.2429548045e-01
4.0289033916e+00,4.2307747867e+02,4.2434825141e-01
4.0291033570e+00,4.2304121461e+02,4.2440102531e-01
4.0293033224e+00,4.2300495129e+02,4.2445380214e-01
4.0295032878e+00,4.2296868871e+02,4.2450658190e-01
4.0297032533e+00,4.2293242686e+02,4.2455936460e-01
4.0299032187e+00,4.2289616575e+02,4.2461215024e-01
4.0301031841e+00,4.2285990537e+02,4.2466493881e-01
4.0303031495e+00,4.2282364573e+02,4.2471773031e-01
4.0305031150e+00,4.2278738683e+02,4.2477052474e-01
4.0307030804e+00,4.2275112866e+02,4.2482332211e-01
4.0309030458e+00,4.2271487122e+02,4.2487612242e-01
4.0311030112e+00,4.2267861453e+02,4.2492892565e-01
4.0313029767e+00,4.2264235857e+02,4.2498173182e-01
4.0315029421e+00,4.2260610335e+02,4.2503454092e-01
4.0317029075e+00,4.2256984886e+02,4.2508735295e-01
4.0319028729e+00,4.2253359512e+02,4.2514016792e-01
4.0321028384e+00,4.2249734211e+02,4.2519298582e-01
4.0323028038e+00,4.2246108984e+02,4.2524580664e-01
4.0325027692e+00,4.2242483831e+02,4.2529863040e-01
4.0327027346e+00,4.2238858751e+02,4.2535145710e-01
4.0329027001e+00,4.2235233746e+02,4.2540428672e-01
4.0331026655e+00,4.2231608814e+02,4.2545711927e-01
4.0333026309e+00,4.2227983957e+02,4.2550995475e-01
4.0335025963e+00,4.2224359173e+02,4.2556279317e-01
4.0337025618e+00,4.2220734463e+02,4.2561563451e-01
4.0339025272e+00,4.2217109827e+02,4.2566847878e-01
4.0341024926e+00,4.2213485265e+02,4.2572132598e-01
4.0343024581e+00,4.2209860778e+02,4.2577417612e-01
4.0345024235e+00,4.2206236364e+02,4.2582702918e-01
4.0347023889e+00,4.2202612024e+02,4.2587988517e-01
4.0349023543e+00,4.2198987759e+02,4.2593274408e-01
4.0351023198e+00,4.2195363568e+02,4.2598560593e-01
4.0353022852e+00,4.2191739450e+02,4.2603847071e-01
4.0355022506e+00,4.2188115407e+02,4.2609133841e-01
4.0357022160e+00,4.2184491438e+02,4.2614420904e-01
4.0359021815e+00,4.2180867544e+02,4.2619708260e-01
4.0361021469e+00,4.2177243723e+02,4.2624995908e-01
4.0363021123e+00,4.2173619977e+02,4.2630283850e-01
4.0365020777e+00,4.2169996305e+02,4.2635572084e-01
4.0367020432e+00,4.2166372707e+02,4.2640860610e-01
4.0369020086e+00,4.2162749184e+02,4.2646149429e-01
4.0371019740e+00,4.2159125735e+02,4.2651438541e-01
4.0373019394e+00,4.2155502360e+02,4.2656727946e-01
4.0375019049e+00,4.2151879060e+02,4.2662017643e-01
4.0377018703e+00,4.2148255834e+02,4.2667307632e-01
4.0379018357e+00,4.2144632683e+02,4.2672597914e-01
4.0381018011e+00,4.2141009606e+02,4.2677888489e-01
4.0383017666e+00,4.2137386603e+02,4.2683179356e-01
4.0385017320e+00,4.2133763675e+02,4.2688470515e-01
4.0387016974e+00,4.2130140822e+02,4.2693761967e-01
4.0389016628e+00,4.2126518043e+02,4.2699053712e-01
4.0391016283e+00,4.2122895339e+02,4.2704345748e-01
4.0393015937e+00,4.2119272709e+02,4.2709638078e-01
4.0395015591e+00,4.2115650154e+02,4.2714930699e-01
4.0397015245e+00,4.2112027673e+02,4.2720223613e-01
4.0399014900e+00,4.2108405267e+02,4.2725516819e-01
4.0401014554e+00,4.2104782936e+02,4.2730810317e-01
4.0403014208e+00,4.2101160680e+02,4.2736104108e-01
4.0405013862e+00,4.2097538498e+02,4.2741398191e-01
4.0407013517e+00,4.2093916391e+02,4.2746692566e-01
4.0409013171e+00,4.2090294358e+02,4.2751987233e-01
4.0411012825e+00,4.2086672401e+02,4.2757282192e-01
4.0413012479e+00,4.2083050518e+02,4.2762577444e-01
4.0415012134e+00,4.2079428710e+02,4.2767872987e-01
4.0417011788e+00,4.2075806977e+02,4.2773168823e-01
4.0419011442e+00,4.2072185319e+02,4.2778464951e-01
4.0421011096e+00,4.2068563736e+02,4.2783761371e-01
4.0423010751e+00,4.2064942227e+02,4.2789058083e-01
4.0425010405e+00,4.2061320794e+02,4.2794355086e-01
4.0427010059e+00,4.2057699435e+02,4.2799652382e-01
4.0429009713e+00,4.2054078152e+02,4.2804949970e-01
4.0431009368e+00,4.2050456943e+02,4.2810247850e-01
4.0433009022e+00,4.2046835810e+02,4.2815546021e-01
4.0435008676e+00,4.2043214752e+02,4.2820844485e-01
4.0437008330e+00,4.2039593768e+02,4.2826143240e-01
4.0439007985e+00,4.2035972860e+02,4.2831442287e-01
4.0441007639e+00,4.2032352027e+02,4.2836741626e-01
4.0443007293e+00,4.2028731269e+02,4.2842041257e-01
4.0445006947e+00,4.2025110586e+02,4.2847341180e-01
4.0447006602e+00,4.2021489978e+02,4.2852641394e-01
4.0449006256e+00,4.2017869446e+02,4.2857941900e-01
4.0451005910e+00,4.2014248989e+02,4.2863242698e-01
4.0453005565e+00,4.2010628607e+02,4.2868543788e-01
4.0455005219e+00,4.2007008300e+02,4.2873845169e-01
4.0457004873e+00,4.2003388068e+02,4.2879146842e-01
4.0459004527e+00,4.1999767912e+02,4.2884448806e-01
4.0461004182e+00,4.1996147831e+02,4.2889751062e-01
4.0463003836e+00,4.1992527826e+02,4.2895053609e-01
4.0465003490e+00,4.1988907896e+02,4.2900356449e-01
4.0467003144e+00,4.1985288041e+02,4.2905659579e-01
4.0469002799e+00,4.1981668262e+02,4.2910963001e-01
4.0471002453e+00,4.1978048558e+02,4.2916266715e-01
4.0473002107e+00,4.1974428930e+02,4.2921570720e-01
4.0475001761e+00,4.1970809377e+02,4.2926875016e-01
4.0477001416e+00,4.1967189900e+02,4.2932179604e-01
4.0479001070e+00,4.1963570498e+02,4.2937484483e-01
4.0481000724e+00,4.1959951172e+02,4.2942789654e-01
4.0483000378e+00,4.1956331921e+02,4.2948095116e-01
4.0485000033e+00,4.1952712746e+02,4.2953400869e-01
4.0486999687e+00,4.1949093647e+02,4.2958706914e-01
4.0488999341e+00,4.1945474623e+02,4.2964013250e-01
4.0490998995e+00,4.1941855675e+02,4.2969319877e-01
4.0492998650e+00,4.1938236802e+02,4.2974626795e-01
4.0494998304e+00,4.1934618006e+02,4.2979934005e-01
4.0496997958e+00,4.1930999285e+02,4.2985241505e-01
4.0498997612e+00,4.1927380639e+02,4.2990549297e-01
4.0500997267e+00,4.1923762070e+02,4.2995857380e-01
4.0502996921e+00,4.1920143576e+02,4.3001165754e-01
4.0504996575e+00,4.1916525158e+02,4.3006474419e-01
4.0506996229e+00,4.1912906816e+02,4.3011783376e-01
4.0508995884e+00,4.1909288550e+02,4.3017092623e-01
4.0510995538e+00,4.1905670360e+02,4.3022402161e-01
4.0512995192e+00,4.1902052245e+02,4.3027711990e-01
4.0514994846e+00,4.1898434207e+02,4.3033022111e-01
4.0516994501e+00,4.1894816244e+02,4.3038332522e-01
4.0518994155e+00,4.1891198358e+02,4.3043643224e-01
4.0520993809e+00,4.1887580547e+02,4.3048954217e-01
4.0522993463e+00,4.1883962813e+02,4.3054265501e-01
4.0524993118e+00,4.1880345154e+02,4.3059577076e-01
4.0526992772e+00,4.1876727572e+02,4.3064888941e-01
4.0528992426e+00,4.1873110066e+02,4.3070201098e-01
4.0530992080e+00,4.1869492636e+02,4.3075513545e-01
4.0532991735e+00,4.1865875281e+02,4.3080826283e-01
4.0534991389e+00,4.1862258004e+02,4.3086139312e-01
4.0536991043e+00,4.1858640802e+02,4.3091452631e-01
4.0538990697e+00,4.1855023676e+02,4.3096766241e-01
4.0540990352e+00,4.1851406627e+02,4.3102080142e-01
4.0542990006e+00,4.1847789654e+02,4.3107394334e-01
4.0544989660e+00,4.1844172757e+02,4.3112708816e-01
4.0546989314e+00,4.1840555936e+02,4.3118023588e-01
4.0548988969e+00,4.1836939192e+02,4.3123338652e-01
4.0550988623e+00,4.1833322524e+02,4.3128654006e-01
4.0552988277e+00,4.1829705932e+02,4.3133969650e-01
4.0554987931e+00,4.1826089417e+02,4.3139285585e-01
4.0556987586e+00,4.1822472978e+02,4.3144601810e-01
4.0558987240e+00,4.1818856616e+02,4.3149918326e-01
4.0560986894e+00,4.1815240330e+02,4.3155235132e-01
4.0562986548e+00,4.1811624120e+02,4.3160552229e-01
4.0564986203e+00,4.1808007987e+02,4.3165869616e-01
4.0566985857e+00,4.1804391931e+02,4.3171187294e-01
4.0568985511e+00,4.1800775951e+02,4.3176505261e-01
4.0570985166e+00,4.1797160047e+02,4.3181823520e-01
4.0572984820e+00,4.1793544220e+02,4.3187142068e-01
4.0574984474e+00,4.1789928470e+02,4.3192460907e-01
4.0576984128e+00,4.1786312796e+02,4.3197780036e-01
4.0578983783e+00,4.1782697199e+02,4.3203099455e-01
4.0580983437e+00,4.1779081678e+02,4.3208419165e-01
4.0582983091e+00,4.1775466235e+02,4.3213739164e-01
4.0584982745e+00,4.1771850868e+02,4.3219059454e-01
4.0586982400e+00,4.1768235577e+02,4.3224380034e-01
4.0588982054e+00,4.1764620364e+02,4.3229700904e-01
4.0590981708e+00,4.1761005227e+02,4.3235022064e-01
4.0592981362e+00,4.1757390167e+02,4.3240343515e-01
4.0594981017e+00,4.1753775183e+02,4.3245665255e-01
4.0596980671e+00,4.1750160277e+02,4.3250987285e-01
4.0598980325e+00,4.1746545447e+02,4.3256309606e-01
4.0600979979e+00,4.1742930695e+02,4.3261632216e-01
4.0602979634e+00,4.1739316019e+02,4.3266955116e-01
4.0604979288e+00,4.1735701420e+02,4.3272278307e-01
4.0606978942e+00,4.1732086898e+02,4.3277601787e-01
4.0608978596e+00,4.1728472453e+02,4.3282925557e-01
4.0610978251e+00,4.1724858085e+02,4.3288249617e-01
4.0612977905e+00,4.1721243794e+02,4.3293573966e-01
4.0614977559e+00,4.1717629580e+02,4.3298898606e-01
4.0616977213e+00,4.1714015443e+02,4.3304223535e-01
4.0618976868e+00,4.1710401383e+02,4.3309548754e-01
4.0620976522e+00,4.1706787400e+02,4.3314874263e-01
4.0622976176e+00,4.1703173495e+02,4.3320200062e-01
4.0624975830e+00,4.1699559666e+02,4.3325526150e-01
4.0626975485e+00,4.1695945915e+02,4.3330852528e-01
4.0628975139e+00,4.1692332241e+02,4.3336179196e-01
4.0630974793e+00,4.1688718644e+02,4.3341506153e-01
4.0632974447e+00,4.1685105124e+02,4.3346833400e-01
4.0634974102e+00,4.1681491681e+02,4.3352160937e-01
4.0636973756e+00,4.1677878316e+02,4.3357488763e-01
4.0638973410e+00,4.1674265028e+02,4.3362816878e-01
4.0640973064e+00,4.1670651817e+02,4.3368145284e-01
4.0642972719e+00,4.1667038684e+02,4.3373473978e-01
4.0644972373e+00,4.1663425628e+02,4.3378802962e-01
4.0646972027e+00,4.1659812650e+02,4.3384132236e-01
4.0648971681e+00,4.1656199748e+02,4.3389461799e-01
4.0650971336e+00,4.1652586925e+02,4.3394791651e-01
4.0652970990e+00,4.1648974178e+02,4.3400121793e-01
4.0654970644e+00,4.1645361509e+02,4.3405452224e-01
4.0656970298e+00,4.1641748918e+02,4.3410782945e-01
4.0658969953e+00,4.1638136404e+02,4.3416113955e-01
4.0660969607e+00,4.1634523968e+02,4.3421445254e-01
4.0662969261e+00,4.1630911609e+02,4.3426776842e-01
4.0664968915e+00,4.1627299328e+02,4.3432108720e-01
4.0666968570e+00,4.1623687124e+02,4.3437440886e-01
4.0668968224e+00,4.1620074998e+02,4.3442773342e-01
4.0670967878e+00,4.1616462950e+02,4.3448106088e-01
4.0672967532e+00,4.1612850979e+02,4.3453439122e-01
4.0674967187e+00,4.1609239086e+02,4.3458772445e-01
4.0676966841e+00,4.1605627271e+02,4.3464106058e-01
4.0678966495e+00,4.1602015533e+02,4.3469439960e-01
4.0680966149e+00,4.1598403873e+02,4.3474774150e-01
4.0682965804e+00,4.1594792291e+02,4.3480108630e-01
4.0684965458e+00,4.1591180787e+02,4.3485443399e-01
4.0686965112e+00,4.1587569361e+02,4.3490778457e-01
4.0688964767e+00,4.1583958012e+02,4.3496113803e-01
4.0690964421e+00,4.1580346741e+02,4.3501449439e-01
4.0692964075e+00,4.1576735548e+02,4.3506785363e-01
4.0694963729e+00,4.1573124433e+02,4.3512121577e-01
4.0696963384e+00,4.1569513396e+02,4.3517458079e-01
4.0698963038e+00,4.1565902437e+02,4.3522794870e-01
4.0700962692e+00,4.1562291556e+02,4.3528131950e-01
4.0702962346e+00,4.1558680753e+02,4.3533469319e-01
4.0704962001e+00,4.1555070028e+02,4.3538806977e-01
4.0706961655e+00,4.1551459381e+02,4.3544144923e-01
4.0708961309e+00,4.1547848812e+02,4.3549483158e-01
4.0710960963e+00,4.1544238321e+02,4.3554821682e-01
4.0712960618e+00,4.1540627908e+02,4.3560160494e-01
4.0714960272e+00,4.1537017573e+02,4.3565499596e-01
4.0716959926e+00,4.1533407316e+02,4.3570838985e-01
4.0718959580e+00,4.1529797138e+02,4.3576178664e-01
4.0720959235e+00,4.1526187038e+02,4.3581518631e-01
4.0722958889e+00,4.1522577015e+02,4.3586858886e-01
4.0724958543e+00,4.1518967072e+02,4.3592199430e-01
4.0726958197e+00,4.1515357206e+02,4.3597540263e-01
4.0728957852e+00,4.1511747419e+02,4.3602881384e-01
4.0730957506e+00,4.1508137710e+02,4.3608222794e-01
4.0732957160e+00,4.1504528079e+02,4.3613564492e-01
4.0734956814e+00,4.1500918527e+02,4.3618906478e-01
4.0736956469e+00,4.1497309053e+02,4.3624248753e-01
4.0738956123e+00,4.1493699657e+02,4.3629591316e-01
4.0740955777e+00,4.1490090340e+02,4.3634934168e-01
4.0742955431e+00,4.1486481101e+02,4.3640277308e-01
4.0744955086e+00,4.1482871940e+02,4.3645620736e-01
4.0746954740e+00,4.1479262859e+02,4.3650964453e-01
4.0748954394e+00,4.1475653855e+02,4.3656308457e-01
4.0750954048e+00,4.1472044930e+02,4.3661652751e-01
4.0752953703e+00,4.1468436084e+02,4.3666997332e-01
4.0754953357e+00,4.1464827316e+02,4.3672342201e-01
4.0756953011e+00,4.1461218627e+02,4.3677687359e-01
4.0758952665e+00,4.1457610016e+02,4.3683032805e-01
4.0760952320e+00,4.1454001484e+02,4.3688378539e-01
4.0762951974e+00,4.1450393031e+02,4.3693724561e-01
4.0764951628e+00,4.1446784656e+02,4.3699070871e-01
4.0766951282e+00,4.1443176360e+02,4.3704417469e-01
4.0768950937e+00,4.1439568143e+02,4.3709764355e-01
4.0770950591e+00,4.1435960004e+02,4.3715111529e-01
4.0772950245e+00,4.1432351944e+02,4.3720458992e-01
4.0774949899e+00,4.1428743963e+02,4.3725806742e-01
4.0776949554e+00,4.1425136061e+02,4.3731154780e-01
4.0778949208e+00,4.1421528238e+02,4.3736503106e-01
4.0780948862e+00,4.1417920493e+02,4.3741851720e-01
4.0782948516e+00,4.1414312827e+02,4.3747200622e-01
4.0784948171e+00,4.1410705241e+02,4.3752549811e-01
4.0786947825e+00,4.1407097733e+02,4.3757899289e-01
4.0788947479e+00,4.1403490304e+02,4.3763249054e-01
4.0790947133e+00,4.1399882953e+02,4.3768599107e-01
4.0792946788e+00,4.1396275682e+02,4.3773949448e-01
4.0794946442e+00,4.1392668490e+02,4.3779300076e-01
4.0796946096e+00,4.1389061377e+02,4.3784650992e-01
4.0798945750e+00,4.1385454343e+02,4.3790002196e-01
4.0800945405e+00,4.1381847388e+02,4.3795353688e-01
4.0802945059e+00,4.1378240512e+02,4.3800705467e-01
4.0804944713e+00,4.1374633715e+02,4.3806057534e-01
4.0806944368e+00,4.1371026997e+02,4.3811409888e-01
4.0808944022e+00,4.1367420359e+02,4.3816762530e-01
4.0810943676e+00,4.1363813799e+02,4.3822115460e-01
4.0812943330e+00,4.1360207319e+02,4.3827468677e-01
4.0814942985e+00,4.1356600918e+02,4.3832822181e-01
4.0816942639e+00,4.1352994596e+02,4.3838175973e-01
4.0818942293e+00,4.1349388354e+02,4.3843530052e-01
4.0820941947e+00,4.1345782191e+02,4.3848884419e-01
4.0822941602e+00,4.1342176107e+02,4.3854239074e-01
4.0824941256e+00,4.1338570102e+02,4.3859594015e-01
4.0826940910e+00,4.1334964177e+02,4.3864949244e-01
4.0828940564e+00,4.1331358331e+02,4.3870304760e-01
4.0830940219e+00,4.1327752564e+02,4.3875660564e-01
4.0832939873e+00,4.1324146877e+02,4.3881016655e-01
4.0834939527e+00,4.1320541269e+02,4.3886373033e-01
4.0836939181e+00,4.1316935741e+02,4.3891729699e-01
4.0838938836e+00,4.1313330292e+02,4.3897086651e-01
4.0840938490e+00,4.1309724923e+02,4.3902443891e-01
4.0842938144e+00,4.1306119633e+02,4.3907801418e-01
4.0844937798e+00,4.1302514423e+02,4.3913159232e-01
4.0846937453e+00,4.1298909292e+02,4.3918517333e-01
4.0848937107e+00,4.1295304241e+02,4.3923875722e-01
4.0850936761e+00,4.1291699269e+02,4.3929234397e-01
4.0852936415e+00,4.1288094377e+02,4.3934593359e-01
4.0854936070e+00,4.1284489565e+02,4.3939952609e-01
4.0856935724e+00,4.1280884832e+02,4.3945312145e-01
4.0858935378e+00,4.1277280179e+02,4.3950671969e-01
4.0860935032e+00,4.1273675606e+02,4.3956032079e-01
4.0862934687e+00,4.1270071113e+02,4.3961392476e-01
4.0864934341e+00,4.1266466699e+02,4.3966753161e-01
4.0866933995e+00,4.1262862365e+02,4.3972114132e-01
4.0868933649e+00,4.1259258111e+02,4.3977475390e-01
4.0870933304e+00,4.1255653936e+02,4.3982836935e-01
4.0872932958e+00,4.1252049842e+02,4.3988198766e-01
4.0874932612e+00,4.1248445827e+02,4.3993560885e-01
4.0876932266e+00,4.1244841892e+02,4.3998923290e-01
4.0878931921e+00,4.1241238037e+02,4.4004285982e-01
4.0880931575e+00,4.1237634262e+02,4.4009648960e-01
